id,gender,age,field,race,country,romantic_goal,interestedin_sports,interestedin_tvsports,interestedin_exercise,interestedin_dining,interestedin_museums,interestedin_art,interestedin_hiking,interestedin_gaming,interestedin_clubbing,interestedin_reading,interestedin_tv,interestedin_theater,interestedin_movies,interestedin_concerts,interestedin_music,interestedin_shopping,interestedin_yoga,expect_happiness,preference_attractive,preference_sincere,preference_intelligent,preference_fun,preference_ambitious,preference_sharedhobbies
192-9,1,24,Business/Law,,US,0,0.7,0.5,0.7,0.7,0.3,0.2,0.6,0.8,0.7,0.9,0.6,0.3,0.6,0.7,0.8,0.4,0.5,0.4,0.1957,0.1957,0.1522,0.1739,0.1522,0.1304
193-10,1,25,law,,US,0,0.8,1,0.7,0.9,0.9,0.8,0.1,0.1,0.4,1,1,1,1,0.9,0.9,0.9,0.5,0.4,0.2093,0.1628,0.2326,0.1628,0.1163,0.1163
194-1,0,24,Clinical Psychology,,US,1,0.8,0.6,0.6,0.9,0.6,0.6,0.4,0.8,0.7,0.9,0.9,0.6,0.9,0.5,0.7,0.9,0.4,0.7,0.16,0.16,0.2,0.16,0.18,0.14
195-2,0,27,microbiology,,US,0,0.7,0.6,0.9,0.8,0.5,0.5,0.9,0.9,0.8,1,0.1,0.3,0.4,0.3,0.6,0.5,0.1,0.8,0.1538,0.1923,0.1923,0.1923,0.1346,0.1346
196-3,0,25,"Religion, GSAS",,China,0,0.3,0.3,0.6,0.7,0.7,0.7,0.8,0.6,0.8,0.6,0.8,0.9,0.9,0.9,0.9,0.7,0.9,0.6,0.1765,0.1765,0.1765,0.1569,0.1569,0.1569
197-4,0,24,International Affairs and Public Health,,US,0,0.6,0.1,0.4,1,0.8,0.8,0.4,0.7,0.5,0.9,0.6,0.5,1,0.8,1,0.7,0.3,0.3,0.14,0.18,0.2,0.18,0.16,0.14
198-5,0,23,International affairs,,China,0,0.6,0.8,0.6,0.9,0.8,0.8,0.9,0.5,0.7,0.4,0.9,0.9,0.9,0.9,0.9,1,0.4,0.6,0.1538,0.1923,0.1731,0.1923,0.0962,0.1923
199-6,0,30,History,,US,1,0.8,0.3,1,1,1,1,0.1,0.1,0.7,1,0.4,0.7,0.8,0.3,0.5,0.7,0.1,0.4,0.175,0.175,0.2,0.125,0.2,0.125
2-2,0,24,law,European,US,0,0.3,0.2,0.7,1,0.8,0.6,0.3,0.5,0.8,1,0.1,0.9,0.8,0.7,0.8,0.3,0.1,0.4,0.45,0.05,0.25,0.2,0,0.05
20-10,1,24,Finance,European,US,0,1,1,1,1,0.9,0.9,0.4,1,1,0.8,0.3,0.8,0.8,0.6,0.6,0.5,1,0.6,1,0,0,0,0,0
200-7,0,25,Business and International Affairs (MBA/MIA Dual Degree),,US,0,1,0.3,0.9,0.8,0.7,0.7,1,0.3,0.6,0.8,0.1,0.8,0.8,0.9,1,0.3,0.4,0.5,0.1321,0.1887,0.1887,0.1698,0.1698,0.1509
201-8,0,25,QMSS,,US,0,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.2,0.1538,0.1731,0.1731,0.1731,0.1731,0.1538
202-9,0,22,Mathematics,,US,0,0.8,0.8,0.9,0.7,0.6,0.4,0.4,0.1,0.6,0.8,0.7,0.7,0.9,0.6,0.7,0.7,0.1,0.3,0.1538,0.1923,0.1923,0.1923,0.1538,0.1154
203-10,0,22,Mathematics,,US,0,0.3,0.1,0.8,0.6,0.4,0.2,0.2,0.1,0.6,0.7,1,0.6,0.8,0.3,0.7,0.9,0.2,0.3,0.16,0.2,0.18,0.2,0.18,0.08
204-11,0,26,business,,US,1,1,0.5,0.9,0.9,1,1,0.3,0.1,0.9,0.8,0.4,0.5,0.5,0.3,0.8,1,0.7,0.4,0.1961,0.1569,0.1765,0.1569,0.1765,0.1373
205-12,0,23,climate change,,England,0,0.8,0.2,0.6,0.8,0.6,0.6,0.7,0.2,0.6,0.9,0.3,0.3,0.8,0.5,0.6,0.3,0.5,0.5,0.1538,0.1731,0.1923,0.1923,0.1154,0.1731
206-13,0,31,Public Administration,,Cameroon,0,0.5,0.5,0.5,0.9,0.7,0.7,0.7,0.7,0.9,0.9,0.5,0.7,0.7,0.7,0.9,0.5,0.7,0.6,0.1458,0.1667,0.2083,0.1875,0.1667,0.125
207-14,0,23,MA Biotechnology,,US,0,1,0.8,0.8,0.7,0.5,0.5,0.2,0.3,0.4,0.3,0.7,0.7,0.6,0.5,0.7,0.9,0.6,0.6,0.1731,0.1346,0.1731,0.1923,0.1923,0.1346
208-15,0,25,MA Biotechnology,,US,0,0.9,0.7,0.7,0.9,1,1,1,0.5,0.8,0.8,0.5,0.7,0.9,1,1,0.9,0.8,0.5,0.1154,0.1346,0.1923,0.1923,0.1923,0.1731
209-16,0,28,International Affairs/Business,,US,1,0.3,0.2,0.6,0.8,0.5,0.5,0.6,0.8,0.8,0.3,0.6,0.7,0.8,0.7,1,0.3,0.3,0.7,0.1304,0.2174,0.1739,0.1739,0.1522,0.1522
21-1,0,21,Operations Research,Asian,US,0,1,0.8,1,0.5,0.5,0.5,0.2,0.1,0.3,0.7,1,0.4,0.7,0.4,0.8,0.5,0.2,0.5,0.12,0.18,0.2,0.16,0.16,0.18
210-17,0,29,Ecology,,US,0,0.9,0.3,0.9,0.8,0.9,0.9,0.9,0.1,0.2,0.9,0.5,0.7,0.7,0.7,0.7,0.5,0.1,0.5,0.2,0.1556,0.2,0.1556,0.1111,0.1778
211-18,0,28,International Affairs,,Bulgaria,0,0.9,0.8,0.9,1,0.9,0.9,0.5,0.8,0.1,0.9,0.9,1,1,0.9,0.7,1,0.7,0.5,0.1636,0.1636,0.1818,0.1818,0.1636,0.1455
212-19,0,27,Master in Public Administration,,US,0,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.6,0.9,0.8,0.8,0.8,0.8,0.6,0.7,0.8,0.3,0.5,0.1429,0.1837,0.1837,0.1633,0.1837,0.1429
213-20,0,25,International Affairs,,US,0,0.8,0.7,0.9,0.8,0.8,0.7,0.6,0.7,0.7,0.8,0.7,1,1,0.8,0.9,0.8,0.5,0.7,0.1552,0.1724,0.1724,0.1724,0.1724,0.1552
214-1,1,23,Computational Biochemsistry,,US,0,0.9,0.3,1,0.8,0.6,0.7,0.7,0.4,0.7,0.3,0.1,0.9,0.6,0.4,0.6,0.7,0.1,0.6,0.1702,0.2128,0.1702,0.2128,0.1489,0.0851
215-2,1,26,MBA,,US,0,0.8,0.6,0.9,0.9,0.6,0.4,0.2,0.7,0.6,0.9,0.5,0.2,0.9,0.2,0.7,0.9,0.2,0.7,0.1489,0.1915,0.2128,0.1915,0.1489,0.1064
216-3,1,27,MBA,,US,0,0.2,0.1,0.2,0.7,0.7,0.5,0.3,0.5,0.1,1.3,0.6,0.6,0.7,0.6,0.5,0.2,0.1,0.6,0.075,0.175,0.2,0.225,0.125,0.2
217-4,1,26,Neurobiology,,US,0,0.1,0.2,0.8,0.7,0.8,0.8,1,0.1,0.2,1,0.4,0.8,0.6,1,1,0.1,0.7,0.3,0.2128,0.1702,0.2128,0.1277,0.0638,0.2128
218-5,1,24,Physics,,Russia,0,0.9,0.3,0.5,0.7,0.9,1,0.7,0.3,0.7,0.5,0.1,0.5,0.7,0.8,0.8,0.6,0.1,0.3,0.2051,0.0513,0.2308,0.1282,0.1795,0.2051
219-6,1,26,Business,,Spain,0,0.8,0.2,0.7,0.7,0.7,0.8,0.3,0.3,0.6,0.7,0.2,0.6,0.7,0.7,1,0.3,1,0.7,0.1628,0.1628,0.186,0.1628,0.1628,0.1628
22-2,0,27,TC (Health Ed),Black,US,0,0.1,0.2,0.2,0.8,0.8,0.8,0.1,0.2,0.6,0.8,0.8,0.8,0.9,0.7,0.7,0.8,0.8,0.4,0.2,0.2,0.2,0.1,0.1,0.2
220-7,1,25,International Affairs,,US,0,0.9,0.9,0.5,1,0.9,1,1,0.6,0.8,1,0.2,0.5,0.5,0.5,0.9,0.5,0.5,1,0.1667,0.1667,0.1667,0.1667,0.1481,0.1852
221-8,1,27,Business (MBA),,India,0,0.5,0.6,0.3,0.7,0.6,0.3,0.4,0.3,0.7,0.8,0.7,0.8,0.8,0.4,0.4,0.4,0.1,0.6,0.1556,0.1778,0.1778,0.1778,0.1778,0.1333
222-9,1,27,"Mathematics, PhD",,Germany,0,0.5,0.1,0.6,0.8,1,0.9,0.6,0.4,0.7,0.9,0.1,0.9,0.9,1,0.8,0.3,0.1,0.3,0.0952,0.1905,0.2381,0.1905,0.0476,0.2381
223-10,1,28,History (GSAS - PhD),,US,0,0.8,0.7,0.6,0.6,0.8,0.7,0.6,0.7,0.8,0.9,0.6,0.5,1,0.6,0.7,0.5,0.2,0.7,0.1739,0.1739,0.1957,0.1957,0.1087,0.1522
224-11,1,32,Psychology,,Sweden,0,0.6,0.4,0.4,0.7,0.5,0.5,0.5,0.6,0.8,1,0.1,0.8,0.9,0.2,0.4,0.1,0.8,0.5,0.1724,0.1724,0.1724,0.1724,0.1379,0.1724
225-12,1,28,MBA,,Colombia,0,1,0.8,0.3,0.8,0.8,0.8,0.7,0.3,0.9,0.8,0.8,0.9,0.7,0.9,0.9,0.2,0.6,0.4,0.1471,0.1471,0.1471,0.1471,0.2059,0.2059
226-13,1,23,International Business,,US,0,1,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.8,0.4,0.5,0.6,0.7,0.4,0.9,0.2,0.4,0.3,0.2564,0.1795,0.1538,0.2051,0.1026,0.1026
227-14,1,26,Finance,,US,0,0.7,0.7,0.7,1,0.9,0.7,0.2,0.6,0.5,1,0.8,0.8,0.9,0.5,0.7,0.5,0.1,0.5,0.2,0.16,0.18,0.16,0.16,0.14
228-15,1,24,Physics,,Germany,1,0.3,0.1,0.2,0.8,0.4,0.5,0.8,0.4,0.6,0.9,0.2,0.4,0.7,0.8,0.9,0.2,0.8,0.7,0.1351,0.1892,0.2162,0.1351,0.1351,0.1892
229-16,1,28,biomedicine,,US,0,0.8,0.5,0.7,0.7,0.1,0.1,0.5,0.3,0.3,0.8,0.5,0.1,0.5,0.2,0.6,0.1,0.1,0.3,0.2143,0.1667,0.2143,0.1667,0.119,0.119
23-3,0,21,Psychology,Asian,Hong Kong,0,0.2,0.2,0.3,0.9,0.7,0.6,0.6,0.7,0.7,1,0.9,1,1,1,1,1,0.3,0.5,0.1,0.2,0.4,0.1,0.1,0.1
230-17,1,42,International Affairs,,US,0,0.1,0.1,0.2,0.1,1,1,1,0.1,0.1,1,1,1,1,0.5,1,1,0.6,0.5,0.2381,0.2381,0.2381,0.2381,0.0238,0.0238
231-18,1,30,International Affairs,,US,0,0.5,0.2,0.7,0.9,0.9,0.6,0.8,0.1,0.9,0.9,0.1,0.8,0.9,0.9,1,0.1,0.7,0.5,0.186,0.2093,0.2326,0.2326,0.0233,0.1163
232-19,1,31,International Affairs,,US,0,0.5,0.5,0.9,0.8,0.7,0.8,0.9,0.3,0.8,0.7,0.4,0.6,0.8,0.7,0.7,0.3,0.5,0.4,0.1778,0.1778,0.1778,0.1778,0.1333,0.1556
233-20,1,29,Master of International Affairs,,US,0,1,0.9,0.8,1,0.8,0.8,0.7,0.9,0.8,0.5,1,0.8,1,1,1,0.8,0.6,0.7,0.14,0.2,0.18,0.16,0.14,0.18
234-1,0,22,Sociology and Education,,US,1,0.5,0.3,1,1,0.9,0.5,0.2,0.1,0.4,0.9,0.5,0.6,0.5,0.5,0.9,0.7,0.4,0.5,0.2,0.2,0.2,0.1,0.1,0.2
235-2,0,23,elementary education,,US,0,0.1,0.3,0.3,1,0.9,1,0.2,0.1,0.7,0.7,0.1,0.9,0.9,0.6,1,1,0.7,0.5,0.15,0.15,0.2,0.2,0.2,0.1
236-3,0,24,Biology,,US,0,0.9,0.6,0.3,0.7,0.9,0.9,0.7,0.1,0.8,0.7,0.5,0.4,0.7,0.4,1,0.4,0.2,0.7,0.15,0.2,0.15,0.2,0.15,0.15
237-4,0,34,American Studies,,US,1,0.1,0.1,1,0.7,0.8,0.9,0.9,0.1,0.1,1,0.6,0.8,0.6,0.2,0.9,0.2,1,0.4,0.1,0.2,0.2,0.2,0.2,0.1
238-5,0,27,Arts Administration,,US,0,0.8,0.5,0.8,0.8,1,1,0.8,0.2,0.8,0.7,0.5,0.9,0.9,1,1,0.7,0.6,0.5,0.15,0.2,0.2,0.15,0.15,0.15
239-6,0,34,Conservation biology,,US,0,0.3,0.3,0.5,0.8,0.8,0.7,0.8,0.1,0.6,0.9,0.6,0.8,0.8,0.6,0.7,0.1,0.8,0.7,0.1,0.25,0.2,0.2,0.05,0.2
24-4,0,27,social work,European,US,0,1,0.1,1,0.9,0.6,0.6,1,0.6,0.3,0.6,0.1,0.6,0.9,0.8,0.8,0.6,0.7,0.5,0.1,0.2,0.2,0.15,0.2,0.15
240-7,0,26,MBA,,US,0,1,1,0.9,1,1,0.8,0.9,1.4,0.9,1,1,1,1,1,1,1,0.3,0.2,0.1,0.3,0.3,0.1,0.1,0.1
241-8,0,29,Business,,US,0,0.8,0.1,0.5,0.7,0.7,0.7,0.4,0.1,0.3,0.4,0.1,0.3,0.4,0.6,0.7,0.6,0.3,0.2,0.9,0.02,0.02,0.02,0.02,0.02
242-9,0,26,sociology,,Uruguay,1,0.6,0.5,0.5,0.8,1,1,0.9,0.4,0.9,1,0.1,0.9,1,1,1,0.1,0.8,0.6,0.2,0.2,0.25,0.2,0.05,0.1
243-1,1,27,Japanese Literature,,US,0,0.7,0.2,0.7,0.9,0.5,0.8,0.5,0.7,0.3,0.9,0.5,0.5,0.9,0.8,0.8,0.6,0.2,0.6,0.2,0.2,0.2,0.25,0.05,0.1
244-2,1,28,MBA,,US,0,0.5,0.2,1,0.8,0.6,0.4,0.9,0.1,0.3,1.3,0.9,0.8,0.9,0.3,0.4,0.3,0.1,0.5,0.2,0.2,0.2,0.1,0.1,0.2
245-3,1,32,Philosophy,,US,1,0.3,0.1,0.2,0.6,0.7,0.8,0.4,0.8,0.6,0.9,0.2,0.7,0.8,0.6,0.6,0.1,0.6,0.2,0.18,0.1,0.3,0.1,0.1,0.22
246-4,1,25,biotechnology,,US,0,0.6,0.5,0.5,0.7,0.5,0.5,0.3,0.2,0.6,0.8,0.8,0.9,0.9,0.8,0.9,0.5,0.2,0.3,0.35,0.2,0.1,0.2,0.1,0.05
247-5,1,25,Earth and Environmental Science,,China,0,0.5,0.4,0.7,0.1,0.3,0.2,0.9,0.4,0.2,0.5,0.3,0.3,0.3,0.3,0.3,0.2,0.6,0.6,0.2,0.3,0.1,0.15,0,0.25
248-6,1,27,Business,,US,0,0.7,0.1,0.8,0.7,0.5,0.1,0.8,0.6,0.8,0.6,0.3,0.7,0.7,0.4,0.7,0.6,0.1,0.6,0.25,0.15,0.2,0.2,0.15,0.05
249-7,1,33,Finance,,Chile,0,0.7,0.9,0.1,1,0.8,0.6,0.1,0.1,0.6,1,0.7,0.3,0.8,0.8,0.5,0.4,0.1,0.5,0.22,0.22,0.15,0.15,0.05,0.21
25-5,0,25,Social Work,European,US,0,0.7,0.4,0.7,0.7,0.6,0.3,0.5,0.6,0.8,0.9,0.9,0.7,1,0.6,0.8,0.8,0.4,0.5,0.2,0.2,0.15,0.15,0.15,0.15
250-8,1,25,Classics,,US,1,0.7,0.2,0.8,1,1,1,0.6,0.1,0.2,1,0.1,0.9,0.9,1,1,0.6,0.5,0.7,0.2,0.2,0.2,0.2,0.1,0.1
251-9,1,33,Philosophy (Ph.D.),,Israel,0,0.7,0.6,0.1,0.6,0.8,0.8,0.5,0.8,0.4,0.9,0.7,0.6,0.9,0.6,0.8,0.2,0.3,0.5,0.19,0.19,0.19,0.19,0.19,0.05
252-1,0,28,Political Science,,Mexico,0,0.4,0.3,0.3,0.8,0.7,0.6,0.7,0.4,0.9,0.9,0.2,0.9,0.9,0.9,0.9,0.9,0.2,1,0,0.25,0.25,0.25,0.25,0
253-2,0,33,sociology,,Japan,0,0.5,0.3,0.5,0.8,1,1,0.6,0.1,0.6,1,0.7,0.7,1,0.7,0.7,0.7,0.3,0.7,0.25,0.3,0.1,0.1,0.05,0.2
254-3,0,22,Philosophy and Physics,,US,0,0.8,0.2,0.6,1,0.9,0.9,0.8,0.1,0.7,0.9,0.8,0.9,0.9,0.7,0.7,0.7,0.8,0.6,0.25,0.07,0.25,0.25,0.08,0.1
255-4,0,26,nutrition,,US,0,0.6,0.8,0.9,0.6,0.6,0.6,0.4,0.2,0.5,0.6,0.4,0.7,0.7,0.8,0.8,0.9,0.1,0.6,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667
256-5,0,24,Medicine,,US,0,0.5,0.3,0.6,0.7,0.6,0.5,0.6,0.5,0.5,0.5,0.8,0.6,0.8,0.8,0.8,0.9,0.3,0.6,0.15,0.25,0.2,0.2,0.1,0.1
257-6,0,24,Art Education,,US,0,0.7,0.1,0.6,0.9,1,1,1,0.3,0.4,1,0.2,0.5,1,1,1,0.4,1,0.3,0.22,0.14,0.3,0.1,0.14,0.1
258-7,0,25,MA Science Education,,US,0,0.9,0.6,0.7,0.7,0.8,0.3,1,0.4,0.1,1,0.3,0.8,0.5,0.2,0.6,0.6,0.2,0.6,0.07,0.35,0.2,0.2,0.05,0.13
259-8,0,25,Genetics,,US,0,0.8,0.3,0.7,0.8,0.7,0.7,0.4,0.2,0.7,0.8,0.6,0.7,0.7,0.5,0.7,0.5,0.6,0.5,0.15,0.18,0.19,0.19,0.17,0.12
26-6,0,23,Social Work,European,US,0,0.9,0.4,0.9,0.7,0.7,0.4,0.6,0.5,0.7,0.5,0.3,0.9,0.9,0.6,0.4,0.5,0.1,0.7,0.2,0.2,0.2,0.15,0.15,0.1
260-9,0,27,Genetics,,Malaysia,0,0.9,0.6,0.7,0.9,0.5,0.5,0.6,0.2,0.3,0.9,0.6,0.7,0.7,0.9,0.9,0.5,0.3,0.6,0.19,0.2,0.19,0.14,0.13,0.15
261-10,0,26,biology,,US,0,0.6,0.4,0.3,0.9,0.9,0.8,0.3,0.5,0.8,0.9,0.2,0.9,0.9,0.9,0.9,0.4,0.6,0.3,0.15,0.2,0.2,0.2,0.15,0.1
262-11,0,29,Psychology,,"Warsaw, Poland",0,0.9,0.9,0.8,0.7,0.7,0.3,0.7,0.1,0.3,1,0.4,0.1,0.7,0.5,0.8,0.1,0.1,0.1,0.1,0.4,0.2,0.2,0,0.1
263-12,0,26,Psychology,,US,0,0.1,0.1,0.1,0.5,0.7,0.7,0.7,0.1,0.3,0.9,0.4,0.7,0.7,0.7,0.8,0.9,0.6,0.1,0.2,0.2,0.2,0.1,0.2,0.1
264-13,0,26,English,,US,0,0.7,0.1,0.7,0.5,0.7,0.8,0.6,0.1,0.5,0.9,0.7,0.4,0.8,0.2,0.6,0.2,0.1,0.3,0.15,0.15,0.25,0.2,0.05,0.2
265-14,0,32,Law and English Literature (J.D./Ph.D.),,US,1,0.2,0.9,0.8,0.8,0.7,0.8,0.2,0.1,0.2,1,0.6,0.7,1,0.8,0.9,0.2,0.1,0.3,0.15,0.05,0.45,0.1,0.15,0.1
266-15,0,28,french,,US,0,0.5,0.4,0.5,0.4,0.7,0.8,0.8,0.1,0.6,0.5,0.1,0.4,1,0.6,0.7,0.2,0.6,0.4,0.25,0.2,0.2,0.25,0,0.1
267-16,0,26,Nutritiron,,China,0,0.4,0.8,0.5,0.9,0.7,0.6,0.4,0.7,0.8,0.3,0.9,0.5,0.9,0.4,0.9,1,0.2,0.4,0.2,0.3,0.1,0.15,0.1,0.15
268-17,0,24,GS Postbacc PreMed,,US,0,0.8,0.6,0.6,0.5,0.4,0.3,0.6,0.5,0.5,0.8,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.3,0.2,0.2,0.1,0.15,0.05
269-18,0,24,Art History,,US,0,0.4,0.1,0.8,0.8,0.8,1,0.7,0.3,0.1,1,0.3,0.6,0.6,0.6,0.9,0.4,0.2,0.6,0.2,0.1,0.3,0.15,0.15,0.1
27-7,0,22,Speech Language Pathology,Latino,US,0,0.7,0.6,0.8,0.8,0.7,0.6,0.8,0.7,0.8,0.8,0.5,0.5,0.5,0.5,0.7,0.7,0.8,0.5,0.17,0.1,0.18,0.2,0.25,0.1
270-19,0,23,Biology,,US,0,0.8,0.4,0.6,0.9,0.8,0.7,0.8,0.4,0.6,0.9,0.2,0.7,0.5,0.6,0.7,0.6,0.4,0.5,0.16,0.16,0.19,0.17,0.14,0.18
271-20,0,23,Social Work,,US,0,0.8,0.7,1,0.9,1,1,0.5,0.5,0.6,0.7,0.7,0.9,0.9,0.9,0.8,0.9,0.5,0.8,0.1,0.15,0.4,0.15,0.1,0.1
272-21,0,25,Social Work,,US,0,0.6,0.7,1,1,0.9,0.8,0.7,0.6,0.8,0.9,0.9,0.9,0.9,0.9,1,0.9,0.8,0.8,0.25,0.2,0.25,0.25,0.05,0
273-1,1,29,chemistry,,Czech Republic,0,0.6,0.1,0.5,0.7,0.7,0.4,0.8,0.1,0.3,0.2,0.5,0.7,0.8,0.8,0.8,0.3,0.2,0.5,0.3,0.25,0.18,0.18,0.04,0.05
274-2,1,24,Sociology,,Mexico,1,0.3,0.3,0.4,0.7,0.6,0.5,0.4,0.5,0.1,1,0.7,0.6,0.8,0.9,1,0.8,0.7,0.6,0.3,0.1,0.2,0.2,0.1,0.1
275-3,1,21,Operations Research,,Siberia,0,0.9,0.1,1,0.6,0.7,0.7,0.4,0.6,0.5,1,0.1,0.9,0.7,0.7,0.9,0.5,0.9,0.6,0.25,0.1,0.25,0.05,0.1,0.25
276-4,1,26,Molecular Biology,,US,0,0.6,0.2,0.8,0.9,0.8,0.9,0.2,0.3,0.6,0.9,0.1,0.4,0.7,0.6,0.7,0.2,0.2,0.4,0.24,0.16,0.28,0.14,0.08,0.1
277-5,1,25,Genetics & Development,,US,0,1,0.6,1,0.5,0.8,0.8,1,0.5,0.3,0.8,0.2,0.7,0.8,0.6,0.6,0.1,0.2,0.5,0.6,0.2,0,0.2,0,0
278-6,1,32,medical informatics,,US,0,0.8,0.1,0.5,0.9,0.9,0.9,0.9,0.5,0.8,0.9,0.5,0.7,0.9,0.9,0.9,0.5,0.1,0.8,0.25,0.15,0.2,0.25,0.1,0.05
279-7,1,25,Biology,,US,1,0.7,0.1,0.6,0.5,0.2,0.3,0.5,0.3,0.4,0.9,0.6,0.3,0.8,0.1,0.2,0.1,0.1,0.7,0.27,0.15,0.28,0.1,0.1,0.1
28-8,0,26,Speech Languahe Pathology,European,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280-8,1,25,Biology,,US,1,0.8,0.1,0.5,0.5,0.6,0.5,0.5,0.4,0.2,1,0.2,0.7,1,0.7,0.8,0.2,0.2,0.5,0.25,0.2,0.3,0.15,0.05,0.05
281-9,1,27,Sociology,,Russia,0,0.4,0.4,0.2,0.4,0.7,0.5,0.8,0.1,0.2,0.6,0.2,0.6,0.8,0.7,0.5,0.3,0.9,0.2,0.2,0.2,0.2,0.15,0.05,0.2
282-10,1,23,Electrical Engineering,,US,0,1,1,1,0.5,0.4,0.4,0.4,0.7,0.8,0.9,0.5,0.7,0.7,0.7,1,0.5,0.1,0.5,0.25,0.15,0.2,0.2,0.1,0.1
283-11,1,27,Electrical Engg.,,US,0,0.9,0.6,0.6,0.6,0.4,0.4,0.8,0.6,0.6,0.8,0.1,0.5,0.3,0.3,0.7,0.2,0.7,0.5,0.5,0.1,0.1,0.1,0.1,0.1
284-12,1,27,Business School,,Iceland,0,0.9,0.2,0.5,0.7,0.7,0.9,0.8,0.1,0.5,0.9,0.5,0.5,0.9,0.8,0.9,0.8,0.5,0.7,0.25,0.2,0.25,0.2,0.1,0
285-13,1,24,engineering,,China,1,0.5,0.7,0.6,1,0.9,1,0.9,1.4,0.5,0.9,0.7,0.3,1,1,1,1,1,1,0.2,0.2,0.25,0.25,0.05,0.05
286-14,1,22,Mathematics,,Russia,0,0.7,0.3,0.4,0.3,0.8,0.7,0.9,0.9,0.4,0.8,0.6,0.8,0.7,0.8,0.6,0.3,0.8,0.7,0.1,0.15,0.25,0.15,0.15,0.2
287-15,1,22,International Politics,,Nepal,0,0.2,0.1,0.5,0.7,0.2,0.2,0.9,0.6,0.4,1,0.8,0.8,1,0.8,0.8,0.8,0.8,0.8,0.35,0.4,0.05,0.05,0.07,0.08
288-16,1,27,Sociology,,US,0,0.9,0.5,0.3,0.8,0.5,0.5,0.6,0.4,0.4,0.9,0.2,0.6,0.7,0.5,0.7,0.2,0.2,0.5,0.2,0.2,0.15,0.25,0.1,0.1
