id,gender,age,field,race,country,romantic_goal,interestedin_sports,interestedin_tvsports,interestedin_exercise,interestedin_dining,interestedin_museums,interestedin_art,interestedin_hiking,interestedin_gaming,interestedin_clubbing,interestedin_reading,interestedin_tv,interestedin_theater,interestedin_movies,interestedin_concerts,interestedin_music,interestedin_shopping,interestedin_yoga,expect_happiness,preference_attractive,preference_sincere,preference_intelligent,preference_fun,preference_ambitious,preference_sharedhobbies
289-17,1,28,MBA / Master of International Affairs (SIPA),,US,0,1,0.6,0.1,0.7,0.3,0.6,1,0.5,0.3,1,0.6,0.5,0.7,0.6,0.8,0.2,0.1,0.7,0.2,0.3,0.1,0.2,0,0.2
29-9,0,22,Social Work,European,US,0,0.8,0.9,0.7,0.7,0.7,0.6,0.2,0.2,0.7,0.7,0.7,0.5,0.7,0.6,0.8,0.9,0.5,0.7,0.2,0.22,0.18,0.15,0.15,0.1
290-18,1,34,genetics,,Israel,0,0.7,0.1,0.8,0.7,0.7,0.4,0.3,0.2,0.1,1,0.1,0.3,0.5,0.9,1,0.2,0.5,0.5,0.3,0.1,0.3,0.1,0.05,0.15
291-19,1,27,medicine and biochemistry,,US,0,0.9,0.7,0.7,0.7,0.7,0.7,0.5,0.6,0.5,0.7,0.5,0.6,0.7,0.5,0.8,0.5,0.5,0.6,0.2,0.2,0.15,0.15,0.12,0.18
292-20,1,28,International Affairs,,US,0,1,0.5,0.8,0.8,0.7,0.5,1,0.7,0.9,0.7,0.4,0.7,0.9,0.5,1,0.1,0.1,0.6,0.2,0.18,0.2,0.17,0.1,0.15
293-21,1,28,Business (MBA),,US,0,0.6,0.9,0.7,1,0.8,0.7,0.6,0.6,0.8,0.9,0.6,0.9,0.9,0.8,0.8,0.6,0.4,0.6,0.23,0.18,0.21,0.18,0.1,0.1
294-1,0,30,Social Studies Education,,US,0,0.7,0.8,0.4,0.9,1,1,0.1,0.1,0.7,1,0.3,1,0.9,0.7,0.8,0.8,0.5,0.6,0.2,0.2,0.35,0.05,0.1,0.1
295-2,0,30,MA Teaching Social Studies,,US,0,0.7,0.8,0.8,0.5,0.7,0.5,0.3,0.1,0.2,1,0.7,1,1,0.8,0.8,0.5,0.8,0.6,0.1,0.18,0.2,0.16,0.16,0.2
296-3,0,28,Education Policy,,US,0,0.4,0.5,0.2,0.8,0.8,0.7,0.6,0.5,0.9,0.9,0.9,0.8,0.7,0.8,1,0.9,0.7,0.3,0.15,0.2,0.35,0.15,0.05,0.1
297-4,0,21,Education- Literacy Specialist,,US,0,0.5,0.2,0.8,0.8,1,1,0.3,0.3,0.5,1,0.8,1,1,0.8,0.8,0.8,0.6,0.7,0.25,0.25,0.15,0.15,0.1,0.1
298-5,0,22,English,,US,0,0.3,0.1,0.3,0.5,1,1,0.3,0.1,0.4,1,0.5,1,1,1,1,0.9,0.7,0.1,0.1,0.3,0.2,0.1,0.15,0.15
299-6,0,24,Social Work,,US,0,0.7,0.1,0.7,0.8,0.9,0.8,0.9,0.4,0.9,0.9,0.6,0.7,0.9,0.7,0.9,0.5,0.4,0.5,0.1,0.4,0.1,0.2,0.1,0.1
3-3,0,25,Economics,European,US,0,0.3,0.8,0.7,0.8,0.5,0.5,0.8,0.4,0.5,0.7,0.8,0.7,0.7,0.7,0.5,0.8,0.7,0.4,0.35,0.1,0.35,0.1,0.1,0
30-10,0,23,Law,European,US,0,0.5,0.6,0.8,0.7,0.4,0.4,0.2,0.1,0.7,0.8,0.5,0.7,0.7,0.7,0.9,0.6,0.4,0.3,0.1,0.2,0.2,0.2,0.2,0.1
300-7,0,35,Anthropology/Education,,US,0,0.8,0.2,0.8,0.9,1,1,0.7,0.2,0.5,0.8,0.2,1,0.8,0.8,1,0.4,0.2,0.9,0.15,0.2,0.25,0.15,0.15,0.1
301-8,0,34,bilingual education,,US,0,0.5,0.3,0.9,1,0.7,0.8,0.5,0.1,0.5,0.9,0.5,0.9,1,0.9,0.9,0.5,0.9,0.2,0.2,0.2,0.2,0.2,0.1,0.1
302-10,0,21,speech pathology,,US,0,1,1,0.9,0.7,0.5,0.6,0.6,0.6,0.8,0.5,0.7,0.7,0.7,0.9,0.9,0.6,0.6,0.8,0.5,0.05,0.2,0.1,0.05,0.1
303-11,0,33,Education,,US,1,0.7,0.1,0.9,0.9,0.9,0.7,0.7,0.1,0.1,1,0.2,0.9,0.9,0.8,0.9,0.5,0.1,0.6,0.2,0.25,0.25,0.1,0.15,0.05
304-12,0,28,Speech Pathology,,US,0,1,0.1,0.8,0.7,0.7,0.8,0.2,0.1,0.4,0.8,0.1,0.8,0.9,0.7,0.7,0.8,0.9,0.6,0.05,0.2,0.25,0.25,0.15,0.1
305-13,0,29,math education,,Philippines,0,0.8,0.2,0.7,1,0.7,0.7,0.8,0.2,0.7,0.8,0.7,0.8,0.9,0.7,0.7,0.9,0.8,0.4,0.1,0.47,0.16,0.12,0.03,0.12
306-14,0,22,TESOL,,China,0,0.6,0.6,0.9,0.8,0.5,0.5,0.7,0.4,0.5,0.6,0.9,0.9,0.9,0.5,0.5,0.9,0.5,0.7,0.16,0.2,0.19,0.16,0.18,0.11
307-15,0,27,Elementary Education,,US,0,1,0.8,1,0.9,0.8,0.9,1,0.1,0.5,1,0.7,1,1,0.8,1,0.9,0.3,0.3,0.1,0.2,0.2,0.15,0.2,0.15
308-1,1,27,Cognitive Studies in Education,,US,0,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.7,0.3,0.7,0.9,0.8,0.9,0.7,0.8,0.7,0.7,0.7,0.17,0.19,0.18,0.17,0.11,0.18
309-2,1,32,education,,US,1,0.6,0.4,0.4,0.9,0.8,1,0.8,0.5,0.7,0.9,0.6,0.8,0.9,0.8,1,0.4,0.4,0.7,0.2,0.2,0.2,0.2,0.1,0.1
31-11,0,24,law,European,US,0,0.3,0.3,0.7,1,0.7,0.7,0.7,0.2,0.6,0.6,0.8,0.8,0.8,0.6,0.7,1,0.6,0.5,0.35,0.1,0.2,0.2,0.1,0.05
310-3,1,25,Computer Science,,US,0,0.2,0.2,0.3,0.7,0.6,0.6,0.3,0.8,0.5,0.9,0.8,0.7,0.9,0.5,0.6,0.5,0.3,0.6,0.24,0.15,0.2,0.2,0.08,0.13
311-4,1,29,Finance/Economics,,US,0,1,0.8,0.9,1,0.7,0.6,0.8,0.9,0.1,0.7,0.4,0.6,0.8,1,1,0.9,0.8,0.8,0.5,0.2,0.1,0.1,0.05,0.05
312-5,1,23,Museum Anthropology,,US,0,0.7,0.7,0.5,0.7,0.9,0.8,1,0.5,0.3,0.8,0.5,0.6,0.9,0.7,0.8,0.2,0.1,0.5,0.25,0.05,0.3,0.15,0.05,0.2
313-6,1,27,Business,,US,0,0.9,0.8,0.6,0.8,0.6,0.3,0.6,0.1,0.9,0.6,0.3,0.2,0.7,0.8,1,0.5,0.1,0.6,0.19,0.13,0.18,0.18,0.1,0.22
314-7,1,32,Political Science,,India,0,0.9,0.2,0.7,0.8,0.6,0.4,0.2,0.2,0.2,0.6,0.7,0.3,0.7,0.6,0.8,0.8,0.8,0.6,0.2,0.1,0.3,0.2,0.1,0.1
315-8,1,27,Environmental Engineering,,US,1,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.7,0.1,0.8,0.9,0.7,0.7,0.2,0.2,0.5,0.0667,0.1905,0.4286,0.0952,0.1429,0.0762
316-9,1,25,Business,,US,0,0.9,0.3,0.5,0.7,0.6,0.6,0.6,0.4,0.6,0.9,0.5,0.4,0.4,0.7,0.9,0.4,0.1,0.5,0.25,0.2,0.15,0.25,0.1,0.05
317-10,1,30,MBA,,Italy,0,0.8,0.1,0.5,1,0.6,1,0.4,0.3,0.8,0.4,0.1,1,1,0.8,0.9,0.1,0.1,0.7,0.5,0,0.2,0.2,0,0.1
318-11,1,29,Business Administration,,Canada,0,0.8,0.4,0.8,0.6,0.4,0.5,0.7,0.7,0.7,0.7,0.6,0.7,0.8,0.5,0.8,0.7,0.6,0.6,0.4,0.3,0.1,0.08,0.02,0.1
319-12,1,26,Curriculum and Teaching/Giftedness,,US,0,0.8,0.7,0.5,0.7,0.5,0.4,0.8,0.7,0.1,0.5,0.7,0.2,0.2,1,0.9,0.2,0.3,0.7,0.2,0.25,0.2,0.1,0.05,0.2
32-12,0,27,Psychology,Asian,US,0,0.4,0.1,0.5,0.9,0.5,0.5,0.1,0.2,0.4,0.9,0.6,0.6,0.7,0.5,0.8,1,0.9,0.3,0.5,0,0.5,0,0,0
320-13,1,36,History,,US,1,0.4,0.1,0.9,0.9,0.8,0.4,0.6,0.3,0.1,1,0.1,0.5,0.7,0.2,0.5,0.2,0.1,0.6,0.2,0.16,0.16,0.16,0.16,0.16
321-14,1,29,Business,,France,0,0.7,0.4,0.4,0.8,0.5,0.5,0.4,0.2,0.7,0.5,0.2,0.6,0.8,0.6,0.7,0.2,0.1,0.6,0.3,0.15,0.15,0.2,0.1,0.1
322-1,0,34,Anthropology,,Japan,0,0.8,0.7,0.7,0.6,0.6,0.6,0.9,0.3,0.6,0.7,0.2,0.8,0.8,0.8,0.8,0.3,0.1,0.9,0.02,0.6,0.15,0.08,0.05,0.1
323-2,0,25,Instructional Tech & Media,,China,0,0.5,0.7,0.7,0.7,0.8,0.7,0.7,0.6,0.6,0.7,0.8,0.9,0.9,0.8,0.8,0.8,0.6,0.8,0.1,0.2,0.2,0.2,0.1,0.2
324-3,0,23,School Psychology,,US,0,0.8,0.8,0.6,1,0.8,0.8,0.9,0.6,0.9,0.7,0.8,1,0.8,1,1,0.7,0.7,0.5,0.4,0.1,0.15,0.2,0.1,0.05
325-4,0,30,School Psychology,,US,0,0.5,0.7,0.9,0.9,0.9,0.9,0.7,0.7,0.7,0.9,0.7,0.9,0.9,0.9,0.9,0.4,0.6,0.6,0.1,0.2,0.2,0.1,0.1,0.3
326-5,0,36,Instructional Media and Technology,,US,0,0.2,0.2,0.3,0.8,0.8,0.8,0.2,0.2,0.6,0.9,0.6,1,0.8,1,1,1,0.8,0.8,0.15,0.15,0.15,0.2,0.2,0.15
327-6,0,29,SIPA / MIA,,US,0,0.1,0.1,0.5,1,0.8,0.7,0.7,0.1,0.6,1,0.1,0.9,0.8,0.9,0.9,0.1,0.5,0.5,0.15,0.1,0.2,0.2,0.2,0.15
328-7,0,30,English Education,,US,0,0.8,0.3,1,1,1,1,1,0.1,0.5,1,0.7,1,1,1,1,0.5,1,0.6,0.22,0.12,0.3,0.25,0.1,0.01
329-8,0,29,art education,,US,0,0.3,0.2,0.7,0.7,1,1,0.3,0.1,0.4,1,0.2,1,0.7,0.6,0.8,0.2,0.1,0.4,0.15,0.22,0.22,0.16,0.15,0.1
33-13,0,30,Educational Psychology,European,US,0,0.4,0.6,1,0.7,0.8,0.6,0.6,0.8,0.6,1,1,0.8,0.8,0.6,0.6,0.7,0.9,0.4,0.3,0.2,0.3,0.1,0,0.1
330-9,0,22,MA in Quantitative Methods,,US,0,0.8,0.7,0.7,0.8,0.5,0.5,0.2,0.2,0.9,0.5,0.7,0.2,0.8,0.4,0.9,0.5,0.2,0.7,0.15,0.25,0.15,0.2,0.1,0.15
331-10,0,34,Early Childhood Education,,US,0,0.4,0.7,0.4,0.6,0.7,0.7,1,0.2,0.1,0.9,0.3,0.7,0.7,0.9,0.9,0.4,1,0.4,0.15,0.15,0.1,0.25,0.1,0.25
332-1,1,30,anthropology,,Japan,1,0.7,0.2,0.8,0.5,1,1,0.7,0.3,0.7,0.9,0.5,0.8,1,0.5,0.9,0.7,0.1,0.7,0.6,0.1,0.1,0.1,0.05,0.05
333-2,1,23,MBA,,US,0,1,0.5,1,0.7,0.3,0.1,1,0.5,0.3,0.8,0.2,0.4,0.8,0.2,0.4,0.3,0.6,0.7,0.5,0.05,0.15,0.2,0.1,0
334-3,1,29,MBA,,Korea,0,0.9,0.4,0.9,0.9,0.8,0.8,0.5,0.6,0.8,0.5,0.5,0.6,0.6,0.3,0.5,0.8,0.5,0.5,0.4,0.1,0.15,0.1,0.1,0.15
335-4,1,24,Psychology,,US,0,0.9,0.1,0.9,0.4,0.7,0.7,0.4,0.1,0.4,0.8,0.6,0.5,0.4,0.3,0.8,0.5,0.7,0.6,0.2,0.1,0.2,0.2,0.15,0.15
336-5,1,25,Architecture,,US,0,0.5,0.4,0.4,0.5,0.8,1,0.4,0.1,0.1,0.9,0.4,0.6,1,1,1,0.3,0.4,0.4,0.2,0.15,0.3,0.1,0.15,0.1
337-6,1,28,Urban Planning,,US,0,0.9,0.9,0.8,0.8,0.8,0.7,0.5,0.4,0.6,0.7,0.5,0.7,0.8,0.7,0.6,0.4,0.4,0.5,0.17,0.17,0.17,0.17,0.16,0.16
338-7,1,27,Urban Planning,,India,0,0.4,0.2,0.7,0.6,0.8,0.8,0.8,0.6,0.6,0.8,0.4,1,1,0.7,0.7,0.5,1,0.2,0.1,0.2,0.25,0.2,0.2,0.05
339-8,1,,,,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34-14,0,21,Applied Maths/Econs,Asian,Singapore,0,0.7,0.6,0.6,0.7,0.4,0.4,0.5,0.4,0.7,0.7,0.6,0.9,1,0.7,0.7,0.7,0.7,0.6,0.3,0.05,0.3,0.15,0.15,0.05
340-9,1,,,,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341-1,0,23,Political Science,,US,0,0.1,0.2,0.1,1,0.9,0.9,0.8,0.1,0.6,1,1,1,1,1,1,0.9,1,0.5,0.2,0.2,0.2,0.2,0.2,0
342-2,0,33,Ed.D. in higher education policy at TC,,US,0,0.3,0.4,0.4,1,0.9,1,0.1,0.1,0.8,0.7,1,0.8,1,0.1,0.4,1,0.4,0.2,0.4,0.15,0.25,0.05,0.15,0
343-3,0,32,Epidemiology,,US,1,0.6,0.3,0.3,1,1,1,0.8,0.2,0.3,0.5,0.4,0.8,0.9,0.9,0.9,0.9,0.7,0.5,0.05,0.25,0.2,0.1,0.15,0.25
344-4,0,26,International Security Policy - SIPA,,US,1,0.9,0.7,0.5,0.6,0.7,0.6,0.4,0.3,0.9,0.4,0.4,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.15,0.15,0.15,0.2,0.2,0.15
345-5,0,24,Nutrition,,US,0,0.5,0.1,1,0.6,0.5,0.5,0.3,0.4,0.8,0.9,0.6,0.7,0.7,0.8,0.9,0.6,0.9,0.6,0.1,0.2,0.27,0.23,0.15,0.05
346-6,0,,,,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347-7,0,26,EDUCATION,,US,0,0.1,0.1,0.2,1,0.3,0.3,0.1,0.1,0.8,0.2,0.5,0.3,0.8,0.1,0.7,1,0.1,0.5,0.3,0.05,0.1,0.2,0.3,0.05
348-8,0,21,EDUCATION,,US,0,0.3,0.5,0.1,1,1,1,0.2,0.1,0.9,1,0.7,1,0.7,0.7,0.7,1,0.5,0.5,0.15,0.25,0.15,0.15,0.15,0.15
349-9,0,33,Organizational Psychology,,US,0,0.2,0.3,1,0.8,0.7,0.8,0.7,0.1,0.6,0.7,0.4,0.8,0.8,0.8,0.9,0.6,0.7,0.6,0.25,0.2,0.1,0.2,0.2,0.05
35-15,0,25,Mathematics,European,US,0,0.9,0.7,0.9,0.8,0.8,0.8,0.5,0.6,0.9,0.7,0.9,0.8,0.8,0.7,0.7,0.8,0.3,0.7,0.2,0.23,0.23,0.22,0.07,0.05
350-10,0,31,Applied Physiology & Nutrition,,US,0,0.9,0.2,1,0.9,0.8,0.8,0.8,0.7,0.7,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.7,0.6,0.12,0.25,0.25,0.08,0.15,0.15
351-11,0,35,music education,,China,0,0.5,0.2,0.5,1,1,1,0.7,0.2,0.3,1,0.3,1,1,1,1,0.5,0.5,0.8,0.15,0.15,0.3,0.15,0.15,0.1
352-12,0,29,Music Education,,China,0,0.8,0.5,1,1,1,1,0.8,0.4,0.5,0.5,0.8,0.9,0.9,1,1,0.7,0.7,0.9,0.2,0.2,0.2,0.1,0.1,0.2
353-13,0,25,music education,,China,0,0.3,0.4,0.5,0.8,0.9,0.9,0.8,0.8,0.5,0.6,0.4,0.9,0.9,0.8,0.9,0.8,0.5,0.5,0.15,0.1,0.25,0.25,0.1,0.15
354-14,0,22,Clinical Psychology,,US,0,1,1,1,1,0.8,0.8,0.1,0.1,0.1,0.8,1,1,1,1,1,1,0.6,0.7,0.2,0.1,0.2,0.2,0.2,0.1
355-15,0,24,Clinical Psychology,,US,0,0.9,0.1,0.7,0.8,0.7,0.7,0.7,0.1,0.9,0.9,0.2,0.9,0.9,0.9,0.9,0.9,0.2,0.7,0.5,0.2,0.1,0.05,0.1,0.05
356-16,0,27,Counseling Psychology,,US,0,1,0.9,0.8,1,0.8,0.5,0.7,0.1,0.5,0.8,0.9,0.8,0.9,0.7,1,0.5,0.6,0.4,0.15,0.25,0.2,0.2,0,0.2
357-17,0,27,education,,US,0,0.2,0.6,1,1,1,1,0.8,0.1,0.7,1,0.6,1,0.8,0.7,0.7,0.8,0.1,0.1,0.15,0.2,0.2,0.2,0.2,0.05
358-18,0,26,MBA,,US,0,0.6,0.2,0.7,1,0.4,0.5,0.2,0.4,0.9,0.9,0.6,0.5,0.8,0.4,0.5,0.7,0.3,0.5,0.2,0.1,0.25,0.25,0.1,0.1
359-19,0,26,Communications in Education,,US,0,0.2,0.1,0.1,0.7,0.2,0.2,0.6,0.8,0.1,1,0.3,0.7,0.8,0.8,0.8,0.1,0.4,0.2,0.09,0.17,0.23,0.15,0.14,0.22
36-16,0,26,Statistics,European,US,0,0.6,0.1,0.4,0.6,0.7,0.7,0.7,0.1,0.3,0.9,0.1,0.9,0.6,0.6,0.7,0.5,0.1,0.6,0.2,0.25,0.2,0.15,0.15,0.05
360-20,0,24,psychology,,India,0,0.9,0.7,0.6,0.9,0.7,0.8,0.9,0.9,0.1,0.7,0.6,0.7,0.7,1,1,0.7,0.8,0.7,0.2,0.3,0.1,0.1,0.1,0.2
361-1,1,34,Intellectual Property Law,,US,0,0.3,0.1,0.3,0.5,0.9,1,0.3,0.3,0.4,1,0.6,0.8,0.9,0.7,0.7,0.3,0.2,0.5,0.3,0.2,0.3,0.05,0.05,0.1
362-2,1,30,Law,,Spain,0,0.8,0.2,0.1,0.9,0.6,0.6,0.6,0.4,0.7,0.6,0.4,0.6,0.6,0.6,0.6,0.7,0.2,0.9,0.2051,0.1453,0.2479,0.1709,0.0598,0.1709
363-3,1,23,engineering,,US,1,0.3,0.3,0.9,1,0.4,0.5,0.8,0.6,0.9,0.7,0.5,0.5,0.8,0.7,0.5,0.8,0.5,0.7,0.25,0.2,0.2,0.2,0.05,0.1
364-4,1,27,MBA Finance,,US,1,0.9,0.7,0.9,0.9,0.4,0.3,0.3,0.5,0.1,0.9,0.5,0.4,0.7,0.5,0.6,0.8,0.1,0.6,0.25,0.25,0.25,0.15,0.1,0
365-5,1,30,MBA,,France,0,0.7,0.3,0.3,0.9,0.9,1,0.8,0.4,0.8,0.8,0.1,0.5,0.7,0.9,1,0.5,0.5,0.8,0.3158,0.1053,0.1579,0.2105,0.1053,0.1053
366-6,1,27,Business,,Australia,0,0.6,0.6,0.4,0.8,0.9,0.9,0.7,0.6,0.8,0.9,0.4,0.6,0.7,1,1,0.8,0.6,0.5,0.14,0.18,0.17,0.16,0.15,0.2
367-7,1,27,International Affairs,,US,1,0.6,0.7,0.8,0.8,0.5,0.5,0.3,0.4,0.8,0.5,0.6,0.3,0.3,0.7,0.8,0.7,0.2,0.8,0.3,0.15,0.2,0.25,0.05,0.05
368-8,1,24,Intrernational Affairs,,England,0,0.4,0.6,0.4,0.8,0.9,0.7,0.3,0.8,0.9,0.9,0.9,0.7,0.9,0.8,0.9,0.8,0.4,0.4,0.2,0.1,0.25,0.2,0.1,0.15
369-9,1,25,Clinical Psychology,,US,0,0.2,0.6,0.2,0.6,0.7,0.7,0.7,0.1,0.1,1,0.3,0.7,0.5,0.6,0.8,0.1,0.1,0.7,0.17,0.18,0.28,0.27,0.05,0.05
37-17,0,27,Organizational Psychology,European,US,0,0.6,0.4,0.6,1,0.9,0.8,0.7,0.6,0.7,0.5,0.6,1,0.7,0.8,0.7,0.4,0.9,0.7,0.1,0.1,0.3,0.25,0.1,0.15
370-10,1,28,MBA,,US,1,0.7,0.8,0.7,0.7,0.6,0.6,0.3,0.1,0.6,0.7,0.2,0.2,0.2,0.5,0.9,0.4,0.1,0.7,0.5,0.1,0.1,0.1,0.1,0.1
371-11,1,27,MBA,,US,0,1,0.7,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.3,0.6,1,1,0.1,0.7,0.6,0.4,0,0.1,0.5,0,0
372-12,1,27,Business,,US,0,0.9,1,0.8,0.9,0.9,0.9,0.7,0.4,0.2,0.9,0.6,0.8,0.6,0.7,0.7,0.4,0.2,0.5,0.3,0.15,0.15,0.2,0.05,0.15
373-13,1,29,MBA,,Costa Rica,0,0.7,0.5,0.8,0.8,0.7,0.6,0.3,0.5,0.9,0.8,0.2,0.3,0.4,0.5,0.9,0.8,0.2,0.9,0.75,0.05,0.05,0.1,0,0.05
374-14,1,30,BUSINESS CONSULTING,,Korea,0,1,1,0.8,0.7,0.8,0.8,0.5,0.5,0.6,0.5,0.6,0.9,1,0.9,0.8,0.4,0.4,0.7,0.5,0.1,0.1,0.1,0.05,0.15
375-15,1,27,MBA,,Yugoslavia,0,0.9,0.8,0.5,0.8,0.4,0.4,0.2,0.2,0.7,0.5,0.6,0.5,0.6,0.3,0.6,0.7,0.3,0.5,0.3,0.2,0.15,0.15,0.08,0.12
376-16,1,25,business,,US,0,0.4,0.1,0.4,1,0.5,0.6,0.7,0.7,0.3,0.3,0.9,0.7,0.9,0.5,0.6,0.9,0.5,0.5,0.3,0.1,0.15,0.2,0.15,0.1
377-17,1,26,business school,,US,0,0.7,0.9,0.6,0.6,0.3,0.3,0.1,0.7,0.8,0.6,0.8,0.5,0.8,0.7,0.8,0.6,0.2,0.6,0.25,0.2,0.1,0.2,0.15,0.1
378-18,1,29,MBA,,US,0,0.9,0.5,1,0.5,0.4,0.4,0.2,0.1,0.8,0.7,0.3,0.3,0.8,0.5,0.8,0.5,0.2,0.6,0.25,0.15,0.2,0.2,0.1,0.1
379-1,0,38,"Business, Media",,US,0,0.4,0.4,0.6,0.7,0.8,0.8,0.7,0.2,0.2,0.6,0.7,0.7,0.9,0.6,0.6,0.3,0.5,0.5,0.15,0.15,0.2,0.15,0.15,0.2
38-19,0,23,Law,Black,US,0,0.7,0.2,0.7,1,0.2,0.2,0.7,0.4,0.7,0.2,0.8,0.8,1,1,1,1,0.2,0.2,0.5,0.1,0.2,0.1,0.1,0
380-2,0,33,MFA -Film,,US,0,0.7,0.8,0.8,0.8,0.5,0.5,0.3,0.1,0.5,0.5,0.7,0.7,1,0.9,0.9,0.9,0.9,0.6,0.2,0.2,0.2,0.15,0.15,0.1
381-3,0,24,Film,,US,0,0.5,0.5,0.5,0.7,0.8,0.8,0.6,0.5,0.6,0.9,0.6,0.4,0.8,0.7,0.8,0.8,0.7,0.2,0.2,0.1,0.2,0.35,0.05,0.1
382-4,0,28,Film,,US,0,0.6,0.5,1,1,0.9,0.9,0.6,0.8,0.3,0.8,1,0.8,1,0.9,0.9,0.9,0.1,0.6,0.25,0.25,0.25,0.1,0.1,0.05
383-5,0,27,Higher Ed. - M.A.,,US,1,0.9,0.7,0.9,0.9,0.8,0.8,0.5,0.1,0.5,0.6,0.9,0.4,0.9,0.8,0.7,0.7,0.4,0.4,0.25,0.2,0.1,0.2,0.15,0.1
384-6,0,23,Education,,US,0,0.8,0.5,0.7,0.9,1,1,0.3,0.3,0.7,0.6,0.7,1,1,0.5,0.6,0.6,0.3,0.8,0.2,0.2,0.2,0.2,0.2,0
385-7,0,25,Elementary Education,,US,0,0.7,0.5,0.8,1,1,1,1,0.6,0.8,0.9,0.6,1,1,0.8,1,0.9,0.8,0.7,0.25,0.2,0.2,0.2,0.1,0.05
386-8,0,26,School Psychology,,US,0,0.1,0.3,0.5,0.8,0.7,0.7,0.2,0.5,0.7,0.8,0.8,0.9,0.9,0.8,0.8,0.8,0.3,0.4,0.15,0.1,0.3,0.1,0.15,0.2
387-9,0,25,School Psychology,,US,0,0.5,0.5,0.8,0.8,0.6,0.6,0.4,0.3,0.8,0.7,0.7,0.8,0.8,0.7,0.7,0.8,0.2,0.6,0.2,0.15,0.25,0.15,0.15,0.1
388-10,0,24,Counseling Psychology,,US,0,0.7,0.4,0.8,0.7,0.3,0.3,0.5,0.3,0.4,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.4,0.4,0.22,0.17,0.15,0.15,0.15,0.16
389-11,0,21,Law,,US,0,0.7,0.8,0.5,0.8,0.7,0.7,1,0.2,0.1,1,0.7,0.8,0.8,1,1,0.7,0.8,0.7,0.2,0.3,0.2,0.2,0,0.1
39-20,0,24,Law,Latino,US,0,0.3,0.2,0.4,1,1,0.8,0.7,0.1,0.5,1,0.9,0.9,1,0.9,0.9,1,0.1,0.2,0.2,0.2,0.2,0.15,0.15,0.1
