id,gender,age,field,race,country,romantic_goal,interestedin_sports,interestedin_tvsports,interestedin_exercise,interestedin_dining,interestedin_museums,interestedin_art,interestedin_hiking,interestedin_gaming,interestedin_clubbing,interestedin_reading,interestedin_tv,interestedin_theater,interestedin_movies,interestedin_concerts,interestedin_music,interestedin_shopping,interestedin_yoga,expect_happiness,preference_attractive,preference_sincere,preference_intelligent,preference_fun,preference_ambitious,preference_sharedhobbies
390-12,0,30,Neuroscience and Education,,Hong Kong,0,0.6,0.1,0.6,1,0.6,0.6,0.8,0.1,0.4,1,0.6,0.8,0.8,0.8,0.8,0.4,0.6,0.6,0.1,0.2,0.2,0.1,0.1,0.3
391-13,0,28,Creative Writing,,US,0,0.8,0.1,0.6,0.8,0.6,0.7,0.9,0.1,0.9,0.9,0.1,0.3,0.5,0.5,0.5,0.4,0.2,0.4,0.35,0,0.35,0.1,0.1,0.1
392-14,0,26,Creative Writing - Nonfiction,,US,0,0.4,0.3,0.3,0.9,1,0.9,0.9,0.1,0.3,1,0.6,0.8,1,0.5,1,0.7,0.7,0.3,0.15,0.2,0.15,0.3,0.1,0.1
393-15,0,22,Writing: Literary Nonfiction,,US,0,0.3,0.2,0.3,0.5,0.9,0.9,0.4,0.3,0.4,0.9,0.6,0.7,0.8,0.7,0.7,0.5,0.4,0.6,0.08,0.2,0.25,0.25,0.12,0.1
394-16,0,24,Creative Writing (Nonfiction),,US,0,0.3,0.1,0.4,0.9,0.8,0.8,1,0.1,0.1,1,0.6,0.9,0.9,0.8,0.7,0.7,0.2,0.6,0.18,0.19,0.16,0.15,0.15,0.17
395-17,0,33,NonFiction Writing,,US,1,0.3,0.4,0.4,1,0.8,0.8,0.6,0.1,0.8,0.9,0.3,1,1,0.7,0.9,0.7,0.8,0.4,0.2,0.2,0.2,0.1,0.1,0.2
396-18,0,25,Theatre Management & Producing,,US,0,0.3,0.8,0.7,1,1,1,0.7,0.7,0.7,1,0.9,1,1,1,1,0.7,0.7,0.4,0.15,0.18,0.18,0.18,0.15,0.16
397-1,1,24,Law,,US,0,0.9,0.8,0.8,0.6,0.7,0.7,0.6,0.2,0.6,0.7,0.5,0.7,0.8,0.4,0.7,0.5,0.1,0.6,0.2,0.21,0.21,0.22,0.06,0.1
398-2,1,29,Business (MBA),,Italy,0,0.4,0.1,0.2,1,0.7,0.7,0.9,0.9,0.8,0.7,0.7,0.7,0.9,0.6,0.5,0.6,0.2,0.8,0.45,0.1,0.1,0.3,0,0.05
399-3,1,29,Business,,US,0,0.9,0.2,0.9,0.9,0.9,0.9,0.7,0.3,0.5,0.9,0.1,0.6,0.7,0.8,1,0.3,0.8,0.7,0.25,0.1,0.2,0.2,0.1,0.15
4-4,0,23,Law,European,US,0,0.1,0.1,0.6,0.7,0.6,0.7,0.7,0.5,0.7,0.7,0.7,0.9,0.7,0.8,0.7,0.1,0.8,0.1,0.2,0.2,0.2,0.2,0.1,0.1
40-1,1,25,Operations Research,Asian,US,0,0.4,0.9,0.3,0.7,0.7,0.8,0.5,0.7,0.9,0.7,0.5,0.5,0.8,0.8,1,0.4,0.2,0.3,0.25,0.2,0.25,0.2,0.1,0
400-4,1,26,Business,,Italy,0,0.7,0.4,0.7,0.7,0.6,0.6,0.6,0.1,0.8,0.7,0.1,0.7,0.7,0.6,0.7,0.1,0.1,0.3,0.7,0.05,0.2,0.03,0.01,0.01
401-5,1,31,Business,,Germany,0,1,0.1,0.4,0.8,0.8,0.8,0.8,0.2,0.5,0.5,0.1,0.8,0.8,1,1,0.7,0.3,0.9,0.35,0,0.25,0.2,0,0.2
402-6,1,29,Mathematics,,Korea,1,1,0.2,0.6,0.9,0.6,0.6,0.9,0.7,0.4,0.3,0.3,0.5,0.8,0.4,0.4,0.6,0.9,0.6,0.25,0.2,0.15,0.25,0.1,0.05
403-7,1,22,Financial Engineering,,France,0,0.9,0.8,0.3,0.7,0.4,0.3,0.5,0.3,0.3,0.5,0.6,0.5,0.8,0.3,0.6,0.2,0.1,0.6,0.2,0.25,0.2,0.15,0.05,0.15
404-8,1,23,Financial Engineering,,France,0,1,0.5,0.8,1,0.8,0.8,0.9,0.7,0.9,0.8,0.4,0.5,0.8,0.7,0.8,0.6,0.3,0.7,0.25,0.14,0.25,0.25,0.03,0.08
405-9,1,30,International Affairs,,US,1,0.6,0.1,0.6,0.9,0.8,0.9,0.2,0.6,0.8,0.8,0.6,1,0.9,0.7,0.9,0.9,0.5,0.6,0.3,0.25,0.2,0.15,0.05,0.05
406-10,1,27,Business,,US,0,0.4,0.6,0.8,0.9,0.6,0.7,0.8,0.6,0.6,0.7,0.7,0.8,0.9,0.7,1,0.2,0.1,0.6,0.2,0.2,0.2,0.2,0.2,0
407-11,1,24,Film,,US,1,0.8,0.4,0.7,0.9,0.9,0.9,0.7,0.4,0.2,0.9,0.5,0.7,1,0.9,0.9,0.7,0.7,0.5,0.3,0.15,0.15,0.15,0.15,0.1
408-12,1,24,International Affairs,,US,0,0.7,0.7,0.9,0.8,0.9,0.8,0.3,0.5,0.1,0.6,0.2,0.4,0.8,0.6,1,0.2,0.1,0.6,0.2,0.1,0.2,0.2,0.1,0.2
409-13,1,23,biomedical engineering,,France,0,1,0.4,0.1,0.4,0.7,0.8,1,0.2,0.8,0.7,0.2,0.6,0.8,1,1,0.5,0.2,0.7,0.2,0.15,0.2,0.2,0.1,0.15
41-2,1,30,law,Asian,China,0,0.5,0.5,0.6,0.5,0.5,0.5,0.5,1,0.5,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.1,0.7,0.3,0.2,0.1,0.3,0,0.1
410-14,1,27,Business,,US,0,1,0.8,0.5,0.8,0.1,0.1,0.8,1,0.1,0.8,0.2,0.2,0.4,0.4,0.5,0.1,0.1,0.5,0.2,0.2,0.2,0.2,0.1,0.1
411-15,1,34,Finance,,US,1,0.7,0.6,0.6,0.7,0.7,0.6,0.3,0.3,0.1,0.8,0.1,0.7,0.6,0.7,1,0.8,0.3,0.3,0.35,0.15,0.15,0.25,0.1,0
412-16,1,27,business,,US,0,1,1,1,0.5,0.8,0.8,0,0.7,0.3,0.8,0.6,0.5,0.5,0.8,0.8,0.4,0.4,0.4,0.75,0.05,0.05,0.05,0.05,0.05
413-17,1,26,business,,US,0,0.6,0.7,0.5,0.7,0.5,0.3,0.5,0.5,0.4,0.6,0.8,0.6,0.9,0.6,0.6,0.7,0,0.8,0.1,0.1,0.3,0.3,0.05,0.15
414-18,1,29,business,,US,0,1,0.5,0.9,0.5,0,0,0.5,0.5,0,0.8,0.7,0,0,0,0.1,0.2,0,0.5,0.95,0.01,0.01,0.01,0.01,0.01
415-19,1,31,MBA,,US,0,0.1,0.1,0.6,0.6,0.7,0.5,0.1,0.1,0.3,1,0.1,0.6,0.6,0.3,0.7,0.1,0.1,0.4,0.1,0.2,0.4,0.1,0.1,0.1
416-1,0,25,Psychology,,US,0,0.4,0.1,0.8,0.8,0.7,0.6,0.6,0.1,0.8,0.7,0.8,0.5,0.7,0.5,1,0.4,0.3,0.3,0.15,0.2,0.3,0.2,0.05,0.1
417-2,0,29,Psychology,,Germany,0,0.6,0.1,0.4,0.5,0.8,0.8,0.8,0.3,0.5,0.7,0.2,0.6,0.7,0.7,0.6,0.3,0.8,0.5,0.2,0.2,0.2,0.1,0.1,0.2
418-3,0,25,Law,,US,0,0.2,0.2,0.5,0.9,0.7,0.8,0.6,0.5,0.6,1,0.8,0.8,1,0.7,0.9,0.7,0.7,0.5,0.15,0.25,0.2,0.15,0.1,0.15
419-4,0,28,Social Work,,US,1,0.6,0.2,0.5,0.8,0.5,0.6,0.5,0.2,0.9,0.9,0.8,0.9,0.9,0.6,0.6,0.4,0.7,0.5,0.05,0.3,0.2,0.1,0.05,0.3
42-3,1,23,Mechanical Engineering,Asian,US,0,0.1,0.1,0.7,0.5,0.3,0.3,0.3,0.1,0.1,0.9,0.8,0.5,0.7,0.2,0.5,0.2,0.1,0.6,0.2,0.25,0.2,0.15,0.1,0.1
420-5,0,22,Social Work,,US,0,0.8,0.4,0.5,1,0.8,0.8,0.7,0.4,0.3,0.9,0.7,0.8,0.7,0.4,0.5,0.6,0.4,0.5,0.1,0.1,0.4,0.1,0.15,0.15
421-6,0,25,Social Work,,US,0,0.1,0.1,0.1,0.8,0.5,0.5,0.1,0.5,0.5,0.5,0.8,1,1,0.5,1,1,0.5,0.7,0.2,0.1,0.3,0.2,0.1,0.1
422-1,1,26,Fundraising Management,,US,0,0.7,0.2,0.8,0.9,0.9,0.9,1,0.2,0.4,0.7,0.5,0.9,0.8,0.6,0.6,0.7,0.9,0.8,0.3,0.25,0.2,0.1,0.1,0.05
423-2,1,30,Business,,Canada,0,0.9,0.2,0.9,0.8,0.7,0.7,0.7,0.6,0.5,0.9,0.5,0.5,0.8,0.7,0.5,0.5,0.4,0.6,0.3,0.2,0.3,0.1,0.05,0.05
424-3,1,24,Biomedical Engineering,,US,0,0.7,0.7,0.7,0.7,0.5,0.5,0.6,0.7,0.5,0.5,0.7,0.5,0.8,0.5,0.7,0.8,0.5,0.6,0.17,0.16,0.17,0.17,0.17,0.16
425-4,1,28,Business (Finance & Marketing),,US,0,0.7,0.8,0.8,0.8,0.7,0.6,0.5,0.2,0.7,0.5,0.5,0.6,0.7,0.5,0.7,0.2,0.2,0.6,0.16,0.25,0.2,0.12,0.12,0.15
426-5,1,24,MBA,,US,0,0.7,0.2,0.7,0.8,0.6,0.4,0.3,0.2,0.6,0.5,0.3,0.7,0.6,0.6,0.6,0.4,0.2,0.7,0.25,0.07,0.35,0.2,0.08,0.05
427-6,1,28,International Affairs,,US,0,1,0.1,1,0.8,0.7,0.7,0.9,0.1,0.3,0.8,0.1,0.4,0.5,0.7,1,0.1,1,0.6,0.2,0.2,0.2,0.2,0.2,0.2
428-7,1,27,MBA,,US,1,0.6,0.5,0.5,0.9,0.6,0.7,0.6,0.5,0.6,0.7,0.5,0.6,0.7,0.5,0.7,0.7,0.3,0.8,0.6,0.1,0.1,0.1,0.1,0
429-8,1,27,Business,,US,0,0.7,0.8,0.8,0.9,0.8,0.8,0.8,0.6,0.7,0.9,0.8,0.8,0.8,0.8,0.8,0.7,0.6,0.7,0.55,0.1,0.15,0.15,0.05,0
43-4,1,24,Economics,European,Spain,0,0.8,0.9,0.6,0.5,0.7,0.7,0.2,0.5,0.5,0.9,0.6,0.7,0.4,0.6,0.5,0.2,0.1,0.3,0.25,0.35,0.3,0.1,0,0
430-1,0,22,Elementary Education - Preservice,,US,0,1,1,1,0.6,0.3,0.2,0.4,0.2,0.4,0.4,0.8,0.9,0.9,0.8,0.8,0.5,0.4,0.5,0.1,0.25,0.15,0.2,0.15,0.15
431-2,0,27,Education Leadership - Public School Administration,,US,0,1,0.9,0.7,1,1,1,1,0.5,0.4,1,0.7,0.7,0.5,0.8,1,1,0.3,0.7,0.15,0.15,0.25,0.15,0.15,0.15
432-3,0,28,Social Work,,US,1,0.2,0.2,0.2,1,1,1,0.7,0.1,0.6,0.6,0.4,0.9,0.8,0.8,0.7,0.5,0.5,0.4,0.15,0.3,0.3,0.1,0.1,0.05
433-4,0,30,MFA Writing,,US,0,0.3,0.3,0.8,0.8,0.8,0.8,0.8,0.1,0.6,0.7,0.5,0.7,0.8,0.5,0.5,0.5,0.3,0.5,0.2,0.2,0.2,0.2,0.1,0.1
434-5,0,27,International Affairs,,US,0,0.4,0.2,0.9,0.6,0.3,0.3,0.3,0.2,0.7,0.2,0.6,0.2,0.2,0.4,0.7,0.8,0.4,0.3,0.3,0.15,0.15,0.3,0,0.1
435-6,0,22,Law,,US,0,0.5,0.5,0.6,0.9,0.8,0.8,0.3,0.2,0.9,0.9,0.1,0.8,0.7,0.9,0.9,1,1,0.5,0.25,0.05,0.2,0.25,0.15,0.1
436-7,0,23,Law,,US,0,0.8,0.5,0.9,1,0.8,0.7,0.8,0.5,0.1,0.9,1,0.8,1,0.6,1,1,0.4,0.5,0.28,0.08,0.17,0.22,0.17,0.08
437-8,0,23,Social Work,,US,0,0.6,0.7,0.7,0.8,0.9,0.9,0.8,0.5,0.6,0.9,0.7,1,1,1,1,0.5,0.6,0.5,0.15,0.15,0.18,0.18,0.14,0.2
438-9,0,23,Social Work,,US,0,0.3,0.1,0.8,0.9,0.5,0.5,0.8,0.4,0.7,0.6,0.5,0.7,0.9,1,0.9,0.8,0.3,0.4,0.14,0.15,0.16,0.17,0.18,0.2
439-10,0,29,Bilingual Education,,US,0,0.8,0.4,0.8,0.9,0.8,0.9,0.6,0.1,0.7,0.9,0.6,0.4,0.9,0.9,0.9,0.6,0.6,0.7,0.2,0.1,0.5,0.05,0.1,0.05
44-5,1,24,Psychology,European,Israel,0,0.9,0.1,0.8,0.7,0.8,0.8,1,0.6,0.7,0.8,0.1,0.7,0.3,0.8,0.1,0.6,0.8,0.7,0.25,0.15,0.25,0.25,0.15,0.15
440-1,1,21,Law,,Italy,0,1,1,1,1,0.7,0.7,0.7,0.3,0.1,0.3,0.5,0.5,1,0.8,1,0.8,0.5,0.7,0.35,0.05,0.3,0.2,0.05,0.05
441-2,1,24,Law,,US,0,0.6,0.1,0.6,0.7,0.7,0.8,0.7,1.4,0.9,0.9,0.8,0.9,1,1,1,0.7,0.2,0.7,0.35,0.1,0.25,0.2,0.05,0.05
442-3,1,25,law,,US,1,0.7,0.1,0.7,0.5,0.1,0.1,0.7,0.1,0.8,0.6,0.1,0.1,0.5,0.3,0.5,0.2,0.1,0.6,0.4,0.1,0,0.45,0,0.05
443-4,1,27,International Affairs - Economic Policy,,US,0,0.9,0.5,0.7,0.8,0.5,0.5,0.5,0.3,0.7,0.6,0.1,0.6,0.7,0.8,0.8,0.4,0.5,0.7,0.3,0.25,0.1,0.2,0,0.15
444-5,1,26,MBA,,US,0,0.8,0.8,0.9,0.2,0.6,0.8,0.6,0.2,0.5,0.2,0.7,0.1,1,0.3,0.5,0.5,0.6,0.3,0.5,0.1,0.1,0.3,0,0
445-6,1,30,SIPA - Energy,,US,0,0.9,0.6,0.8,0.8,0.5,0.3,0.9,0.5,0.9,1,0.5,0.4,1,0.8,0.9,0.5,0.1,0.5,0.4,0.12,0.18,0.12,0.06,0.12
446-7,1,28,MBA,,Colombia,0,0.9,0.2,0.9,0.8,0.8,0.7,0.6,0.3,0.6,0.6,0.5,0.6,0.6,0.5,0.8,0.3,0.3,0.7,0.3,0.2,0.25,0.15,0.1,0
447-8,1,26,Public Policy,,India,0,0.7,0.5,0.6,0.8,0.3,0.2,0.6,0.2,0.5,0.6,0.3,0.4,0.8,0.4,0.9,0.2,0.4,0.3,0.15,0.3,0.25,0.2,0,0.1
448-9,1,22,Law/Business,,US,0,0.3,0.2,0.4,0.9,0.8,0.9,0.3,0.5,0.9,0.7,0.3,0.6,0.7,0.6,1,0.6,0.5,0.3,0.25,0.15,0.25,0.25,0.05,0.05
449-10,1,23,Law,,US,0,0.8,0.2,0.6,0.8,0.7,0.5,0.5,0.3,0.1,0.9,0.7,0.6,0.9,0.2,0.6,0.4,0.1,0.5,0.55,0.02,0.01,0.4,0.01,0.01
45-6,1,28,Finance,European,Switzerland,0,0.9,0.7,0.3,0.6,0.8,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.3,0.7,0.25,0.15,0.25,0.15,0,0.2
450-11,1,25,International Affairs,,Singapore,0,0.7,0.3,0.9,0.9,0.9,0.9,0.9,0.9,0.3,0.5,0.7,0.9,1,0.9,1,0.5,1,0.3,0.5,0.05,0.05,0.05,0.05,0.3
451-12,1,30,MBA,,Singapore,0,0.3,0.3,0.2,0.4,0.4,0.3,0.3,0.4,0.3,0.6,0.7,0.5,0.7,0.7,0.8,0.6,0.6,0.3,0.2,0.4,0.05,0.2,0.05,0.1
452-13,1,29,MBA,,Singapore,0,0.9,0.6,0.8,0.7,0.8,0.7,0.8,0.7,0.9,0.8,0.7,0.8,0.9,0.8,1,0.5,0.3,0.7,0.35,0.3,0.25,0.05,0,0.05
453-14,1,27,law,,China,0,0.6,0.3,0.5,0.6,0.6,0.5,0.6,0.5,0.3,0.6,0.6,0.4,0.7,0.6,0.5,0.4,0.1,0.6,0.3,0.3,0.3,0.05,0,0.05
454-1,0,27,MFA  Poetry,,US,0,0.5,0.8,0.5,0.9,0.9,0.9,0.7,0.1,0.4,0.9,0.4,0.9,0.9,0.8,0.8,0.4,0.9,0.5,0.1,0.2,0.2,0.2,0.1,0.2
455-2,0,24,Biomedical Engineering,,India,0,0.3,0.5,0.3,1,1,0.7,0.7,0.1,0.8,1,0.4,0.8,0.9,0.8,0.9,0.9,0.7,0.4,0.1,0.25,0.2,0.16,0.2,0.09
456-3,0,29,Business,,US,0,0.1,0.1,0.8,0.8,0.7,0.7,0.6,0.2,0.8,0.8,0.4,0.7,0.7,0.6,0.6,0.8,0.8,0.2,0.25,0.2,0.15,0.1,0.15,0.15
457-4,0,55,SOA -- writing,,US,0,0.1,0.2,0.1,0.8,0.9,0.9,1,0.1,0.1,1,0.4,0.7,0.3,1,0.8,0.1,0.1,1,0.25,0,0.25,0.25,0,0.25
458-5,0,29,Business,,Hong Kong,0,0.9,0.1,0.6,1,0.8,0.6,0.9,0.3,0.6,0.9,0.7,0.8,0.8,0.4,0.1,1,0.9,0.5,0.5,0.05,0.25,0.2,0,0
459-6,0,26,Finance,,US,0,0.1,0.3,0.1,0.9,0.8,0.9,0.1,0.1,0.6,0.4,0.6,0.8,0.8,0.8,0.8,0.8,0.1,0.5,0.3,0.1,0.1,0.3,0.1,0.1
46-7,1,26,Finanace,European,Italy,0,1,0.7,0.5,0.6,0.7,0.7,0.8,0.3,0.7,0.7,0.4,0.4,0.6,0.5,0.6,0.2,0.7,0.7,0.2,0.35,0.2,0.1,0.1,0.05
460-1,1,33,History,,US,0,0.9,0.7,1,1,1,1,0.8,0.1,0.7,0.9,1,0.6,0.9,1,1,0.1,0.5,0.8,0.2,0.1,0.2,0.15,0.15,0.2
461-2,1,27,biomedical informatics,,India,0,0.9,0.8,0.9,0.9,0.7,0.7,0.9,0.8,0.6,0.2,0.2,0.7,0.6,0.6,0.6,0.4,0.4,0.7,0.4,0.2,0.2,0.1,0.1,0
462-3,1,33,Electrical Engineering,,US,1,0.8,0.7,0.5,0.2,0.6,0.6,0.1,0.2,0.7,0.3,0.8,0.5,0.7,0.6,0.9,0.2,0.2,0.8,0.3,0.3,0.1,0.1,0,0.2
463-4,1,23,physics,,China,0,0.5,0.4,0.7,0.5,0.4,0.3,0.3,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.7,0.3,0.1,0.5,0.15,0.15,0.15,0.15,0.15,0.25
464-5,1,33,MBA,,Singapore,0,1,0.9,0.6,0.7,0.3,0.3,0.5,0.5,0.9,0.3,0.4,0.6,0.7,0.7,0.7,0.2,0.1,0.5,0.15,0.15,0.15,0.2,0.15,0.2
465-6,1,23,art history,,US,0,0.4,0.8,0.1,0.3,0.8,0.8,0.4,0.1,0.4,0.9,0.2,0.1,0.3,1,1,0.1,0.1,0.4,0.2,0.2,0.2,0.2,0.2,0
466-1,0,24,working,,US,0,0.4,0.2,0.9,0.8,0.5,0.6,0.4,0.3,0.2,0.8,0.5,0.5,0.7,0.6,0.8,0.4,0.2,0.5,0.1,0.2,0.2,0.15,0.2,0.15
467-2,0,24,Consulting,,US,0,0.8,0.4,0.9,0.9,0.9,0.9,0.8,0.5,0.8,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.7,0.2,0.2,0.2,0.2,0.2,0
468-3,0,25,Human Rights: Middle East,,US,0,0.8,0.3,0.7,0.7,0.7,0.8,0.8,0.2,0.6,0.8,0.7,0.5,0.9,0.9,0.9,0.7,0.6,0.4,0.15,0.25,0.15,0.15,0.15,0.15
469-4,0,25,Human Rights,,Japan,0,1,0.7,0.7,0.7,0.7,0.7,0.3,0.3,0.4,0.7,0.9,0.7,0.7,0.7,0.8,0.6,0.9,0.4,0.2,0.1,0.2,0.2,0.1,0.2
47-8,1,30,Finance&Economics,European,Italy,0,0.6,0.7,0.2,0.8,0.7,0.6,0.3,0.7,0.4,0.7,0.4,0.5,0.8,0.8,0.7,0.2,0.1,0.8,0.2,0.2,0.25,0.25,0.05,0.05
470-5,0,29,medicine,,US,0,0.1,0.1,0.1,1,1,1,0.2,0.1,0.3,1,0.5,1,1,0.6,0.6,1,0.1,0.4,0.1,0.2,0.25,0.25,0.1,0.1
471-6,0,30,medicine,,US,0,0.3,0.4,0.6,1,0.7,0.7,0.5,0.2,0.9,0.7,0.8,0.6,0.8,0.6,0.6,1,0.4,0.5,0.15,0.15,0.25,0.1,0.15,0.2
472-7,0,25,Urban Planning,,US,0,1,0.6,0.7,0.9,0.9,0.8,0.9,0.1,0.7,0.8,0.1,1,1,1,1,0.5,0.9,0.4,0.1,0.25,0.25,0.2,0.1,0.1
473-8,0,34,Biotechnology,,Belgium,0,0.7,0.5,0.5,0.8,0.8,0.8,0.8,0.6,0.6,0.9,0.8,0.8,0.9,0.9,0.9,0.7,0.7,0.7,0.15,0.2,0.2,0.15,0.15,0.15
474-9,0,30,biotechnology,,US,0,1,0.2,1,1,0.7,0.7,0.9,0.2,0.9,0.8,0.1,0.4,0.3,0.7,1,0.6,0.9,0.9,0.15,0.2,0.1,0.3,0.05,0.2
475-10,0,27,SIPA-International Affairs,,US,0,0.1,0.1,0.6,1,0.6,0.5,0.2,0,0.5,0.4,0.4,0.9,0.8,0.3,0.5,0.6,0.9,0.5,0.1,0.15,0.3,0.1,0.15,0.2
476-11,0,25,SIPA-International Affairs,,US,0,0.4,0.1,0.7,0.9,0.5,0.5,0.4,0.1,0.7,0.3,0.3,0.3,0.3,0.3,0.7,0.6,0.3,0.5,0.2,0.2,0.2,0.15,0.15,0.1
477-12,0,27,Electrical Engineering,,Canada,0,0.9,0.6,0.7,0.8,0.6,0.8,0.8,0.4,0.7,0.7,0.4,0.7,0.8,0.7,0.7,0.6,0.4,0.7,0.16,0.19,0.16,0.17,0.15,0.17
478-14,0,26,International Affairs,,US,0,0.9,0.7,0.9,0.7,0.7,0.9,0.9,0.3,0.3,0.8,0.4,0.7,0.9,0.8,0.9,0.4,0.6,0.4,0.2,0.2,0.1,0.2,0.1,0.2
479-15,0,27,International affairs,,US,0,1,0.7,1,0.9,0.8,0.7,0.9,0.1,0.7,0.5,0.4,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.15,0.15,0.2,0.2,0.15,0.15
48-9,1,22,Undergrad - GS,European,Israel,0,0.3,0.1,0.6,0.7,0.7,0.8,0.1,0.5,0.8,0.4,0.6,1,1,0.6,0.8,0.6,0.2,0.6,0.3,0.15,0.25,0.25,0.05,0
480-16,0,26,Urban Planning,,US,0,0.7,0.1,0.8,0.9,0.9,0.9,0.3,0.1,0.6,1,0.3,0.3,0.4,0.4,0.4,0.5,0.7,0.4,0.16,0.18,0.18,0.2,0.12,0.16
481-1,1,23,teaching of English,,US,0,0.3,0.3,0.7,0.9,0.8,0.7,0.1,0.2,0.5,0.8,0.2,0.7,1,1,1,0.6,0.1,0.6,0.25,0.2,0.15,0.2,0.05,0.15
482-2,1,30,MBA,,US,0,0.9,0.7,0.5,0.9,0.6,0.5,0.8,0.2,0.5,0.9,0.6,0.7,0.7,0.2,0.4,0.4,0.3,0.4,0.2,0.1,0.22,0.2,0.15,0.13
483-3,1,28,Sociology,,Romania,0,1,0.1,1,1,1,1,0.5,0.1,0.1,1,0.5,1,1,1,1,1,0.5,0.5,0.4,0.2,0.2,0.2,0,0
484-4,1,31,GSAS,,US,0,0.7,0.3,0.5,0.9,0.9,0.9,0.9,0.3,0.7,0.9,0.1,0.9,0.9,0.9,0.9,0.2,0.7,0.6,0.16,0.16,0.2,0.16,0.16,0.16
485-5,1,29,African-American Studies/History,,US,0,0.6,1,0.9,0.7,0.7,0.7,0.4,0.6,0.6,0.9,0.8,0.8,0.8,0.7,0.8,0.7,0.4,0.6,0.2,0.15,0.2,0.15,0.15,0.15
486-6,1,32,Neurosciences/Stem cells,,Colombia,1,0.7,0.1,0.3,1,0.8,0.6,0.4,0.1,0.9,0.8,0.1,0.7,1,0.5,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.15,0.1,0.15
487-7,1,24,Classics,,US,0,0.4,0.4,0.2,0.8,0.5,0.3,0.2,0.5,0.2,0.7,0.8,0.5,0.9,0.6,1,0.6,0.2,0.5,0.25,0.26,0.15,0.1,0.09,0.15
488-8,1,29,Business,,India,1,0.3,0.3,0.3,0.9,0.5,0.1,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3,0.5,0.15,0.2,0.2,0.2,0.05,0.2
489-9,1,28,Business,,Greece,1,0.7,0.7,0.7,0.9,0.9,0.9,0.6,0.9,0.9,0.6,0.6,0.9,0.9,0.9,0.7,0.6,0.5,0.6,0.2,0.1,0.2,0.2,0.2,0
49-10,1,25,Mathematical Finance,Asian,US,0,1,0.7,0.5,0.7,0.6,0.7,0.2,0.8,0.7,0.9,0.5,0.5,0.6,0.5,0.8,0.2,0.7,0.6,0.2,0.2,0.2,0.2,0.05,0.15
490-10,1,29,film,,US,0,0.3,0.1,0.2,0.7,0.7,0.7,0.6,0.2,0.5,0.9,0.9,0.8,1,0.9,0.8,0.7,0.4,0.3,0.3,0.15,0.2,0.1,0.1,0.15
491-11,1,29,MBA,,US,0,0.9,0.2,0.9,0.9,0.9,0.8,0.9,0.7,0.9,0.8,0.2,0.7,0.8,0.8,0.9,0.9,0.6,0.5,0.3,0.1,0.25,0.2,0.08,0.07
