id,gender,age,field,race,country,romantic_goal,interestedin_sports,interestedin_tvsports,interestedin_exercise,interestedin_dining,interestedin_museums,interestedin_art,interestedin_hiking,interestedin_gaming,interestedin_clubbing,interestedin_reading,interestedin_tv,interestedin_theater,interestedin_movies,interestedin_concerts,interestedin_music,interestedin_shopping,interestedin_yoga,expect_happiness,preference_attractive,preference_sincere,preference_intelligent,preference_fun,preference_ambitious,preference_sharedhobbies
492-12,1,30,physics,,US,0,1,1,1,1,1,1,1,0.2,0.4,1,0.7,0.5,0.5,0.2,0.5,1,1,0.7,0.3,0,0.3,0.3,0.1,0
493-13,1,20,Public Administration,,Philippines,0,1,1,0.7,0.7,0.4,0.4,0.3,0.3,0.6,0.7,1,0.8,0.8,0.7,0.7,1,0.6,1,0.3,0.1,0.1,0.3,0.1,0.1
494-14,1,30,journalism,,US,1,0.8,1,0.4,1,1,1,0.1,0.1,0.4,0.8,0.6,0.9,1,0.7,0.8,0.9,1,0.6,0.25,0.25,0.25,0.25,0,0
495-15,1,32,Theater,,US,0,0.7,0.5,0.6,0.7,0.5,0.6,0.7,0.7,0.6,0.5,0.6,0.7,0.7,0.6,0.5,0.5,0.6,0.6,0.2,0.2,0.2,0.15,0.15,0.1
496-1,0,23,Engineering,,US,0,0.8,0.1,0.8,0.7,0.7,0.7,0.8,0.1,0.1,0.7,0.3,0.3,0.3,0.5,0.5,0.5,0.5,0.5,0.2,0.3,0.2,0.2,0.1,0
497-2,0,24,Biology PhD,,US,0,0.7,0.5,0.1,0.8,0.7,0.6,0.7,0.3,0.1,0.7,0.8,0.6,0.9,0.9,0.8,0.8,0.7,0.6,0.1,0.2,0.2,0.2,0.2,0.1
498-3,0,25,biochemistry/genetics,,US,0,0.3,0.1,0.5,0.7,0.3,0.3,0.6,0.6,0.9,0.8,0.9,0.6,0.8,0.8,0.8,0.3,0.1,0.5,0.18,0.18,0.18,0.18,0.18,0.1
499-4,0,26,Biology,,US,0,0.1,0.1,0.1,0.9,0.9,0.9,0.2,0.1,0.8,0.9,0.6,0.8,1,1,1,0.5,0.1,0.4,0.19,0.19,0.19,0.19,0.05,0.19
5-5,0,21,Law,European,US,0,0.7,0.4,0.7,0.7,0.6,0.8,0.6,0.6,0.8,0.6,0.8,0.6,0.6,0.3,0.7,0.8,0.3,0.7,0.2,0.05,0.25,0.25,0.1,0.15
50-11,1,27,Law,Black,US,0,1,1,0.3,0.8,0.5,0.3,0.4,0.3,1,0.5,0.6,0.8,1,0.7,1,0.6,0.2,0.5,0.35,0.1,0.2,0.15,0.1,0.1
500-5,0,25,Epidemiology,,US,0,0.4,0.2,0.6,0.7,0.7,0.7,0.2,0.2,0.7,0.8,0.5,0.7,0.8,0.8,0.8,0.6,0.5,0.6,0.1,0.15,0.35,0.15,0.1,0.15
501-6,0,26,epidemiology,,US,0,0.5,0.4,0.8,0.8,0.9,0.9,0.6,0.1,0.3,0.9,0.7,0.9,0.9,0.9,1,0.7,0.6,0.7,0.3,0.1,0.2,0.1,0.1,0.2
502-1,1,26,Electrical Engineering,,US,0,0.8,0.8,0.9,0.6,0.5,0.5,1,0.9,0.8,0.7,0.8,0.6,0.9,0.5,0.8,0.3,0.4,0.3,0.4,0.2,0.2,0.2,0,0
503-2,1,25,Biology,,US,0,0.2,0.4,0.4,0.8,0.8,0.8,0.7,0.5,0.2,0.6,0.5,0.7,0.8,0.9,0.9,0.7,0.7,0.5,0.3,0.3,0.4,0,0,0
504-4,1,23,Computer Science,,US,0,0.1,0.1,0.2,0.4,0.4,0.4,0.8,0.1,0.3,0.6,0.1,0.5,0.6,0.7,0.7,0.3,0.1,0.7,0.3,0,0.3,0.15,0.15,0.1
505-5,1,27,MFA Creative Writing,,Philippines,1,1,0.6,1,0.5,1,1,0.9,0.7,0.1,1,1,1,1,1,1,1,1,0.6,0.2,0.14,0.18,0.16,0.16,0.16
506-6,1,24,Stats,,US,0,0.6,0.4,0.6,0.7,0.7,0.7,0.8,0.2,0.4,0.9,0.2,0.5,0.5,0.5,0.5,0.2,0.1,0.4,0.15,0.15,0.2,0.15,0.15,0.2
507-7,1,24,Statistics,,US,0,1,0.9,1,0.9,0.9,0.8,0.7,0.4,0.5,0.8,0.5,0.7,0.6,0.6,0.8,0.3,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0
508-8,1,36,math of finance,,US,1,1,0.4,0.7,0.6,0.4,0.4,0.4,0.9,0.7,1,0.3,0.5,0.4,0.7,1,0.4,0.8,0.7,0.18,0.1,0.18,0.18,0.18,0.18
509-1,0,28,journalism,,US,0,0.6,0.3,0.6,0.7,0.7,0.7,0.3,0.3,0.4,0.6,0.4,0.4,0.8,0.5,0.7,0.7,0.7,0.6,0.1,0.2,0.3,0.1,0.1,0.2
51-12,1,23,Law,European,US,0,0.6,0.6,0.7,0.3,0.4,0.3,0.6,0.5,0.4,0.5,0.7,0.1,0.6,0.1,0.2,0.2,0.1,0.3,0.25,0.1,0.35,0.15,0,0.15
510-2,0,26,Business,,Chile,0,0.8,0.1,0.4,1,0.8,0.7,1,0.5,0.7,0.9,0.1,0.3,0.9,0.7,0.5,0.1,0.7,0.5,0.25,0.25,0.25,0.12,0.03,0.1
511-3,0,23,Electrical Engineering,,India,0,0.6,0.5,0.5,0.7,0.8,1,1,0.3,0.9,0.8,0.5,0.8,0.9,0.9,1,0.7,0.8,0.6,0.2,0.1,0.1,0.3,0.15,0.15
512-4,0,,MFA Acting Program,,US,0,0.1,0.1,0.1,0.8,0.9,1,0.8,0,0.9,0.9,0.6,1,0.9,0.7,1,0.5,0.5,0,0.2,0.2,0.2,0.2,0.05,0.15
513-5,0,23,MFA Acting Program,,US,0,0.1,0.1,0.9,0.9,0.9,0.9,0.1,0,0.8,0.9,0.8,0.9,1,0.6,0.8,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0.05,0.15
514-6,0,23,sociology,,US,0,0.5,0.3,0.7,0.7,0.8,1,0.2,0.2,0.1,0.8,0.6,1,0.8,0.9,1,0.6,0.7,0.7,0.2,0.2,0.2,0.15,0.05,0.2
515-7,0,23,Nonfiction writing,,US,0,1,1,0.8,0.9,0.9,0.8,1,0.3,0.8,0.9,0.8,0.9,1,0.7,1,0.5,0.9,0.6,0.2,0.2,0.2,0.15,0.1,0.15
516-8,0,27,Biochemistry & Molecular Biophysics,,US,0,0.3,0.3,0.6,1,0.9,0.9,0.5,0.5,0.8,0.9,0.6,0.9,0.4,0.9,0.9,0.9,0.3,0.2,0.58,0.05,0.08,0.1,0.07,0.12
517-9,0,30,Acting,,Mexico,0,0.2,0.1,0.9,0.9,0.6,0.8,0.4,0.1,0.2,0.9,0.3,1,0.8,0.4,0.4,0.3,0.9,0.3,0.15,0.2,0.2,0.2,0.05,0.1
518-10,0,23,Theater,,US,0,0.4,0.2,0.5,0.8,0.6,0.7,0.5,0.5,0.9,0.9,0.8,0.8,0.8,0.6,0.8,0.9,0.4,0.2,0.2,0.25,0.25,0.3,0.05,0.05
519-11,0,26,Education Policy,,US,0,0.9,0.5,0.9,0.5,0.8,0.7,0.7,0.2,0.3,0.9,0.4,0.7,0.8,0.7,0.8,0.2,0.2,0.6,0.4,0.05,0.3,0.15,0.05,0.05
52-13,1,21,Law,European,US,0,0.8,0.5,0.3,0.6,0.3,0.4,0.3,0.3,0.3,0.3,0.7,0.4,0.6,0.3,0.5,0.4,0.2,0.5,0.15,0.2,0.15,0.3,0.05,0.15
520-12,0,28,Social Work/SIPA,,US,0,0.4,0.6,0.8,0.8,1,0.8,0.5,0.2,0.9,1,0.8,0.9,0.8,0.5,0.5,0.8,0.2,0.5,0.25,0.15,0.25,0.15,0.1,0.1
521-13,0,26,Social Work,,US,0,0.7,0.7,0.8,0.8,0.8,0.8,1,0.7,0.5,0.8,0.6,0.7,0.8,0.8,0.8,0.6,0.6,0.6,0.1,0.3,0.2,0.15,0.15,0.1
522-14,0,22,Law,,US,0,0.6,0.6,0.6,0.7,0.8,0.9,0.3,0.3,0.7,0.9,0.8,1,1,0.7,0.7,0.5,0.3,0.5,0.1,0.2,0.15,0.2,0.15,0.2
523-15,0,27,Education,,China,0,0.8,0.1,0.5,0.9,0.4,0.3,0.6,0.7,0.8,1.3,0.5,0.2,0.7,0.8,0.9,0.3,0.1,0.9,0.1,0.25,0.2,0.2,0.05,0.2
524-16,0,25,medicine,,US,0,0.4,0.1,0.7,0.9,0.8,0.8,0.6,0.3,0.8,0.7,0.7,0.8,0.8,0.5,0.5,0.7,0.5,0.6,0.15,0.2,0.25,0.2,0.1,0.1
525-17,0,24,Public Health,,US,0,0.6,0.2,0.8,0.6,0.5,0.5,0.3,0.2,0.1,0.8,0.8,0.9,1,0.7,0.8,0.8,0.1,0.6,0.1,0.15,0.3,0.2,0.15,0.1
526-18,0,26,Social Work,,US,0,0.2,0.1,0.3,1,1,0.7,0.6,0.5,1,0.8,0.4,1,0.8,0.6,0.8,0.4,1,0.6,0.1,0.1,0.3,0.2,0.1,0.15
527-19,0,24,Social Work,,US,0,0.5,0.5,0.1,0.8,0.7,0.7,0.6,0.2,0.7,0.6,0.6,0.8,0.7,0.8,0.8,0.7,0.6,0.1,0.5,0.2,0.1,0.05,0.1,0.05
528-20,0,29,Social Work,,US,0,0.5,0.8,0.4,0.2,0.2,0.2,0.8,0.6,0.2,0.2,0.2,0.3,0.7,0.3,0.3,0.2,0.2,0.4,0.4,0.1,0.3,0.1,0.1,0
529-21,0,22,Engineering,,Hong Kong,0,0.7,0.4,0.6,1,0.8,0.8,0.8,0.6,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.4,0.4,0.5,0.1,0.25,0.25,0.1,0.1,0.2
53-14,1,28,Medicine,European,US,0,0.8,0.4,0.3,1,0.9,0.8,0.8,0.4,0.4,0.9,0.5,0.7,0.9,0.9,0.9,0.7,0.3,0.6,0.4,0.15,0.2,0.1,0.05,0.1
530-22,0,22,Mechanical Engineering,,China,0,0.7,1,0.5,0.6,0.3,0.8,0.6,0.7,0.6,0.3,0.5,0.8,1,0.9,1,0.6,0.3,0.8,0.2,0.2,0.1,0.15,0.05,0.3
531-1,1,25,ELECTRICAL ENGINEERING,,China,0,1,1,0.6,0.6,1,1,1,0.6,0.6,0.6,1,1,1,0.8,1,0.1,0.6,0.7,0.15,0.3,0.2,0.2,0.1,0.05
532-2,1,26,Electrical Engineering,,US,0,0.7,0.8,0.6,0.8,0.6,0.4,0.4,0.8,0.6,0.9,0.7,0.6,0.8,0.6,0.7,0.5,0.2,0.6,0.25,0.2,0.2,0.2,0.05,0.1
533-3,1,26,Engineering,,Greece,0,0.7,0.3,0.5,0.7,0.5,0.5,0.7,0.2,0.5,0.3,0.1,0.5,0.7,0.6,0.7,0.2,0.2,0.5,0.25,0.25,0.25,0.13,0.12,0
534-4,1,24,electrical engineering,,Bangladesh,1,0.7,0.9,0.3,0.9,0.9,0.8,0.6,0.7,0.7,0.7,0.3,0.6,0.7,0.8,0.7,0.4,0.1,0.9,0.3,0.3,0.3,0.05,0.02,0.03
535-5,1,23,Biochemistry,,US,0,0.4,0.3,0.4,0.7,0.7,0.6,0.2,0.8,0.8,0.8,0.6,0.6,0.9,0.8,0.9,0.5,0.6,0.6,0.23,0.14,0.19,0.16,0.1,0.18
536-6,1,29,Math,,Italy,0,0.7,0.3,0.5,0.8,0.7,0.7,0.3,0.2,0.7,0.8,0.6,0.4,0.9,0.7,0.9,0.7,0.1,0.8,0.3,0.2,0.2,0.2,0.1,0
537-7,1,22,Electrical Engineering,,US,0,0.6,0.6,0.7,1,0.8,0.8,0.3,0.3,0.6,1,0.8,1,1,1,1,1,0.1,0.7,0.2,0.05,0.25,0.25,0.05,0.2
538-8,1,32,Biomedical engineering,,Iran,0,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.8,0.5,0.4,0.6,0.3,0.6,0.6,0.6,0.6,0.5,0,0.1,0.3,0,0.1
539-9,1,22,Law,,Russia,0,0.8,0.9,0.8,0.9,0.9,0.9,0.4,0.6,0.8,0.8,0.6,0.7,0.9,0.7,0.7,0.7,0.6,0.7,0.3,0.1,0.2,0.15,0.15,0.1
54-15,1,28,MBA,European,US,0,0.5,0.2,0.2,0.8,0.7,0.8,0.8,0.1,0.3,0.7,0.1,0.8,0.6,0.9,0.9,0.1,0.3,0.7,0.4,0.2,0.2,0.2,0,0
540-10,1,24,Industrial Engineering,,Persia,0,0.6,0.4,0.4,0.5,0.7,0.8,0.8,0.9,0.6,0.7,0.4,0.9,0.9,0.9,0.9,0.6,0.3,0.7,0.2,0.15,0.2,0.2,0.15,0.1
541-11,1,23,Industrial Engineering/Operations Research,,Indonesia,1,1,1,0.7,0.8,0.3,0.5,0.4,0.3,0.8,0.3,1,0.5,1,1,0.9,0.9,0.3,0.7,0.4,0.3,0,0.2,0,0.1
542-12,1,23,Masters of Industrial Engineering,,India,0,0.4,0.7,0.6,1,0.9,0.8,0.1,0.8,0.8,0.9,0.8,0.8,0.9,0.9,0.8,0.9,0.6,0.8,0.25,0.15,0.2,0.2,0.1,0.1
543-13,1,24,Electrical Engineering,,US,0,0.8,0.8,0.5,0.8,0.8,0.5,0.5,0.9,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.8,0.3,0.8,0.2,0.16,0.16,0.17,0.16,0.15
544-14,1,23,Biomedical Engineering,,US,0,0.3,0.4,0.3,1,0.7,0.8,0.5,1.4,0.9,0.2,1,0.7,0.8,0.8,0.9,1,0.3,0.5,0.15,0.25,0.2,0.1,0.1,0.2
545-15,1,24,Biomedical Informatics,,US,0,1,0.2,0.2,0.5,0.5,0.4,0.7,0.5,0.4,0.7,0.4,0.3,0.4,0.5,0.5,0.2,0.1,0.6,0.2,0.2,0.2,0.2,0.1,0.1
546-16,1,30,Business,,Italy,0,1,0.5,0.8,1,0.4,0.3,0.5,0.1,0.1,0.2,0.4,0.3,0.6,0.3,0.9,1,0.6,0.8,0.35,0.1,0.2,0.25,0.05,0.05
547-17,1,30,MBA - Private Equity / Real Estate,,Italy,0,0.9,0.6,0.9,0.7,0.8,0.8,0.2,0.2,0.8,0.9,0.4,0.9,0.8,0.9,0.9,0.6,0.5,0.6,0.25,0.2,0.2,0.2,0,0.15
548-18,1,30,Business,,Germany,0,1,0.8,0.4,1,0.3,0.2,0.2,0.5,0.1,0.9,0.6,0.4,0.6,0.7,1,0.4,0.1,0.7,0.4,0.1,0.2,0.1,0,0.2
549-19,1,28,General management/finance,,Italy,0,0.8,0.5,0.6,0.9,0.7,0.7,0.4,0.8,0.8,0.7,0.7,0.8,0.8,1,1,0.8,0.2,0.5,0.2,0.2,0.2,0.2,0,0.2
55-16,1,23,LAW,Black,US,0,1,0.8,0.4,0.5,0.5,0.4,0.1,0.6,1,0.9,0.7,0.5,1,0.7,1,0.5,0.1,0.7,0.2,0.25,0.25,0.1,0.1,0.1
550-20,1,30,MBA,,England,0,0.5,0.3,0.5,0.9,0.7,0.8,0.3,0.3,0.8,0.8,0.3,0.7,0.7,0.4,0.6,0.6,0.3,0.7,0.3,0.03,0.3,0.3,0.03,0.04
551-21,1,27,Business,,England,0,0.6,0.1,0.7,0.6,0.7,0.3,0.2,0.1,0.7,1,0.2,0.5,0.6,0.7,0.7,0.7,0.1,0.3,0.4,0.2,0.2,0.2,0,0
552-22,1,25,Climate Dynamics,,France,0,0.8,0.2,0.5,1,1,1,0.7,0.1,0.9,0.8,0.3,0.7,0.9,1,1,0.7,0.3,1,0.7,0,0.15,0.15,0,0
56-1,0,23,social work,European,US,0,0.2,0.1,1,1,0.5,0.5,0.2,0.1,0.7,0.6,0.8,0.8,0.7,0.6,0.9,1,0.4,0.3,0.17,0.18,0.18,0.15,0.17,0.15
57-2,0,22,Social Work,European,US,1,0.4,0.4,0.5,0.9,0.9,0.9,0.9,0.1,0.5,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.1,0.2,0.2,0.2,0.15,0.15
58-3,0,,,,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59-4,0,,,,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-6,0,23,law,Asian,US,0,1,0.8,0.9,0.7,0.8,0.7,0.9,0.2,0.6,0.9,0.2,0.5,0.6,0.6,0.4,0.1,0.1,0.4,0.1,0.25,0.2,0.25,0.05,0.15
60-5,0,29,psychology,,US,1,0.3,0.1,0.9,0.9,0.5,0.5,0.3,0.1,0.5,0.5,0.2,1,0.7,0.6,0.9,0.5,0.5,0.4,0.05,0.2,0.25,0.15,0.15,0.2
61-6,0,28,German Literature,,US,0,0.1,0.1,0.5,1,1,1,0.5,0.1,0.5,1,0.6,1,1,0.8,1,0.8,0.7,0.5,0.15,0.15,0.2,0.15,0.15,0.2
62-7,0,26,law,,US,0,0.8,0.5,0.7,0.8,0.6,0.6,0.7,0.7,0.7,0.7,0.3,0.2,0.9,0.7,0.9,0.9,0.2,0.5,0.3,0.1,0.2,0.2,0.1,0.1
63-8,0,24,Law,,US,1,0.5,0.3,0.8,0.6,0.9,0.8,0.5,0.1,0.2,1,0.1,0.8,0.9,0.4,0.5,0.6,0.2,0.6,0.05,0.15,0.45,0.25,0,0.1
64-9,0,27,Social Work,,US,0,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.5,0.3,0.8,0.7,0.8,0.8,0.9,0.9,0.8,0.5,0.3,0.1,0.25,0.25,0.1,0.1,0.2
65-10,0,23,Social Work,,US,0,0.7,0.5,0.7,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.9,0.8,0.8,0.9,0.6,0.7,0.17,0.17,0.17,0.17,0.17,0.15
66-1,1,29,Business & International Affairs,,Mexico,0,0.4,0.2,0.3,0.6,0.4,0.3,0.3,0.6,0.4,0.8,0.6,0.4,0.8,0.4,0.6,0.4,0.2,0.5,0.2,0.25,0.15,0.15,0.53,0.2
67-2,1,22,Law,,US,0,0.9,0.9,0.6,0.7,0.6,0.6,0.4,0.4,0.4,0.6,0.6,0.3,0.9,0.9,0.9,0.2,0.1,0.5,0.2,0.15,0.2,0.2,0.05,0.1
68-3,1,27,MFA Creative Writing,,US,0,0.3,0.2,0.2,0.7,0.8,0.8,0.3,0.3,0.7,1,0.7,0.5,0.9,0.7,0.7,0.7,0.1,0.5,0.21,0.17,0.22,0.2,0.08,0.13
69-4,1,28,MBA,,England,0,1,0.7,0.5,0.5,0.3,0.2,0.1,0.3,0.9,0.8,0.2,0.4,0.7,0.6,0.7,0.2,0.1,0.3,0.5,0.1,0.3,0.1,0,0
7-7,0,22,Law,Asian,US,0,0.5,0.3,0.4,1,1,1,0.2,0.3,0.8,0.8,0.8,1,1,1,1,1,1,0.7,0.15,0.15,0.25,0.2,0.15,0.1
70-5,1,26,MBA,,US,0,0.9,0.4,0.9,0.5,0.7,0.5,0.7,0.5,0.5,0.8,0.3,0.7,0.8,0.5,0.8,0.5,0.6,0.3,0.25,0.1,0.2,0.2,0.15,0.1
71-6,1,21,Law,,US,0,0.9,1,0.6,0.4,0.3,0.3,0.7,0.6,0.7,0.7,0.8,0.3,1,0.6,0.8,0.2,0.1,0.9,0.6,0.15,0,0.15,0,0.1
72-7,1,22,Engineering,,US,0,0.8,0.3,0.7,1,0.6,0.6,0.7,0.2,0.9,0.5,0.6,0.7,0.7,0.6,0.8,0.8,0.4,0.7,0.21,0.2,0.19,0.2,0.1,0.1
73-8,1,22,MBA,,US,0,0.9,0.9,0.7,0.6,0.5,0.4,0.4,0.6,0.6,0.5,0.5,0.5,0.7,0.7,0.6,0.4,0.1,0.2,0.3,0.1,0.2,0.3,0,0.1
74-9,1,25,Electrical Engineering,,Spain,0,0.8,0.3,0.5,0.9,1,1,0.9,0.6,0.8,1,0.2,0.9,1,0.8,0.8,0.3,0.5,0.9,0.3,0,0.3,0.3,0.1,0
75-10,1,24,law,,US,0,0.8,0.2,0.8,0.7,0.7,0.7,0.7,0.5,0.9,0.8,0.8,0.5,0.7,0.6,0.8,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.1,0.1
76-1,0,34,Classics,,US,0,0.1,0.7,0.6,0.8,0.8,0.8,0.5,0.1,0.7,0.7,0.4,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.1,0.1,0.3,0.2,0.1,0.2
77-2,0,22,Social Work,,US,0,0.7,0.1,1,0.9,0.9,0.9,0.8,0.3,0.6,0.6,0.6,0.8,0.8,1,1,0.7,0.9,0.6,0.15,0.2,0.2,0.2,0.15,0.1
78-3,0,23,Social Work,,US,0,0.5,0.1,0.7,0.7,0.9,0.5,0.9,0.1,0.3,0.9,0.3,0.9,0.9,0.9,0.7,0.5,1,0.7,0.1,0.25,0.2,0.1,0.2,0.15
79-4,0,26,Operations Research (SEAS),,India,0,0.2,0.3,0.2,1,1,1,0.2,0.1,0.7,0.4,0.4,0.9,0.9,0.8,0.8,0.3,0.3,0.5,0.1,0.2,0.15,0.2,0.2,0.15
8-8,0,25,Masters in Public Administration,European,England,0,0.2,0.2,0.1,1,0.9,0.9,0.3,0.2,1,0.8,1,0.9,0.9,0.6,0.6,0.8,0.6,0.6,0.0909,0.1818,0.2727,0.1818,0.1818,0.0909
80-5,0,27,chemistry,,China,0,0.8,0.3,0.7,0.5,0.5,0.4,0.3,0.1,0.5,1,0.9,0.7,0.7,0.7,0.7,0.9,0.2,0.7,0.1,0.2,0.2,0.1,0.2,0.2
81-6,0,28,Journalism,,US,0,0.6,0.2,0.7,0.9,0.9,0.7,0.7,0.1,0.7,0.7,0.7,0.9,0.9,0.7,0.7,0.7,0.4,0.5,0.1,0.1,0.2,0.2,0.2,0.2
82-7,0,25,Elementary/Childhood Education (MA),,US,0,0.5,0.5,0.5,0.8,0.9,1,0.9,0.1,0.7,0.8,0.6,0.8,0.8,0.8,0.9,0.6,0.7,0.7,0.2,0.2,0.2,0.2,0.1,0.1
83-8,0,35,Economics,,Panama,0,0.5,0.1,0.3,0.5,0.7,0.8,0.3,0.1,0.6,0.8,0.3,0.7,0.8,0.7,0.8,0.4,0.7,0.6,0.1,0.32,0.2,0.12,0.11,0.15
84-9,0,32,microbiology,,Spain,0,0.7,0.1,0.9,0.9,0.9,0.9,0.3,0.1,0.9,0.9,0.1,0.9,1,0.9,0.9,0.5,0.5,0.7,0.3,0.3,0.3,0.05,0,0.05
85-10,0,30,Masters of Social Work,,US,0,0.2,0.3,0.4,0.9,0.8,0.6,0.8,0.4,0.7,0.8,0.4,0.6,0.7,0.5,0.8,0.5,0.3,0.4,0.2,0.25,0.15,0.15,0.15,0.1
86-11,0,22,Communications,,US,0,0.2,0.2,0.1,0.4,0.7,0.7,0.2,0.1,0.6,0.4,0.7,0.5,1,1,1,0.2,0.2,0.6,0.15,0.2,0.2,0.2,0.05,0.2
87-12,0,23,Social Work,,US,0,1,0.5,1,0.8,0.7,0.7,0.8,0.4,0.9,0.9,0.6,0.7,1,0.9,1,0.7,0.9,0.4,0.15,0.15,0.2,0.15,0.15,0.2
88-13,0,23,Social Work,,US,0,0.8,0.7,1,0.7,0.7,0.7,0.8,0.6,0.6,1,0.8,0.9,1,0.8,1,0.9,0.3,0.5,0.15,0.15,0.2,0.15,0.2,0.15
89-14,0,27,Marketing,,Israel,0,0.2,0.2,0.2,1,0.8,0.8,0.7,0.8,0.9,0.8,0.1,0.9,0.8,0.8,0.9,0.4,0.2,0.5,0.25,0.15,0.2,0.2,0.2,0
9-9,0,26,Masters in Public Administration,Other,US,0,0.4,0.3,0.1,0.8,0.6,0.7,0.2,0.2,1,0.8,0.8,1,1,0.9,0.9,0.8,0.3,0.6,0.2,0.1,0.2,0.3,0.1,0.1
90-15,0,23,Chemistry,,China,0,0.8,0.9,0.6,0.5,0.8,0.9,0.6,0.3,0.1,1,0.6,0.7,0.8,0.7,0.6,0.4,0.1,0.5,0.15,0.21,0.18,0.18,0.1,0.18
91-16,0,25,Law,,US,0,0.4,0.2,0.5,0.7,0.7,0.5,0.7,0.3,0.5,0.7,0.7,1,0.8,0.8,0.7,0.6,0.2,0.5,0.15,0.03,0.5,0.2,0.02,0.1
92-17,0,29,International Educational Development,,US,0,0.7,0.2,0.8,1,0.9,0.9,0.9,0.2,0.9,1,0.4,1,1,0.8,1,0.6,0.9,0.5,0.1,0.2,0.2,0.2,0.2,0.1
93-18,0,29,Education Administration,,England,0,0.3,0.2,0.6,1,0.7,0.6,0.8,0.7,0.8,0.7,0.5,0.8,0.8,0.6,0.5,0.7,0.6,0.6,0.14,0.2,0.18,0.24,0.18,0.06
94-1,1,28,Business (MBA),,Bangladesh,0,0.7,0.2,0.8,0.8,0.5,0.4,0.4,0.3,0.3,0.9,0.5,0.7,0.9,0.6,0.7,0.4,0.5,0.5,0.2,0.2,0.2,0.1,0.1,0.2
95-2,1,26,Business,,US,0,1,1,0.6,0.6,0.4,0.3,0.1,0.6,0.4,0.7,0.9,0.5,1,0.8,1,0.3,0.3,0.6,0.18,0.18,0.18,0.19,0.13,0.14
96-3,1,26,Computer Science,,US,0,0.5,0.8,0.7,1,1,0.8,1,0.6,0.8,0.8,0.3,0.8,0.9,0.8,0.7,0.7,0.3,0.7,0.1,0.2,0.2,0.22,0.06,0.22
97-4,1,29,Climate-Earth and Environ. Science,,US,0,0.6,0.8,0.8,0.3,0.3,0.3,0.6,0.1,0.5,0.8,0.3,0.2,0.7,0.3,0.7,0.3,0.5,0.5,0.5,0.07,0.2,0.23,0,0
98-5,1,39,Social Work,,US,1,0.8,0.8,0.8,0.7,0.3,0.3,0.5,0.1,0.7,0.7,0.3,0.7,0.8,0.6,0.8,0.2,0.7,0.5,0.4,0.2,0.15,0.2,0,0.05
99-6,1,28,Law,,US,1,0.5,0.5,0.5,0.8,1,1,0.5,0.5,0.9,0.6,0.6,1,1,1,1,0.8,0.5,0.8,0.3,0.3,0.2,0.1,0.1,0
